,Label,clean_text,String,encoded_label
1705,negative,orang kebanyakan makan taik ya gini otaknya sudah penuh taik jadi tidak berfikir positif berbicara saja tidak bermoral dasar kaum2 laknat banci anjing kbanyakan burit sih kamu jadi stres manusia ogah jumpa kamu anjing anjing yang ketemu kamu taik,Orang kebanyakAN makan TAIK ya gini!OTAKnya udah penuh sama TAIK jdi gak bisa berfikir positif!dari cara dia berbicara aja Gak BERMORAL!dasar kaum2 LAKNAT BANCI ANJING kbanyakan BURIT SIH LO jdi Stres!MANUSIA ogah JUMPA sama LO anjing!cuma ANJING yg mau ketemu sama LO taik!,0.0
1706,negative,sikat abiss lahh orng2 sialan kaya gini pemimpin negara tidak hormatin jangan mentang2 president sembarangin marah tidak hina pemimpin harap tindak hukum orang iniö,Sikat abiss lahh orng2 sialan kaya gini. Pemimpin negara sendiri gak di hormatin. Jgn mentang2 Bapak President kita terlalu baik jadi di sembarangin. Saya marah.. Gak boleh kita hina pemimpin kita sendiri.. Saya harap segera di tindak hukum orng iniÖ,0.0
1707,negative,jijik sekali lihat tingkah si upil mudah2an secepatnya tidur,Jijik banget lihat tingkah si upil ini. Mudah2an secepatnya tidur selamanya,0.0
1708,negative,edan nih orang sudah makan uang rakyat tidur,"WONG EDAN NIH ORANG, UDH MAKAN UANG RAKYAT TIDUR PULA",0.0
1709,negative,manusia laknat matinya apakan ya,"Manusia laknat, matinya di apain ya",0.0
1710,negative,sakit otak hatinya mah sudah tidak nurani urat malunya pajak loh ngegaji orang2 gila hormat,Sakit di otak sama hatinya itu mah dia. Udah gak ada nurani dan urat malunya. Pajak saya loh yang ngegaji orang2 gila hormat ini,0.0
1711,negative,anak babi bangsat pengen sumpel timah panas congor kamu biar modar,Anak babi bangsat pengen sumpel timah panas ke congor lu biar modar,0.0
1712,negative,pengen sumpel timah panas congor si anak babi pesek buruk rupa,Pengen sumpel timah panas ke congor si anak babi pesek buruk rupa,0.0
1713,negative,hey anak bangsat babi pesek buruk rupa keriting pengen penggal leher kamu sampai putus lumayan makanan buaya,Hey anak bangsat babi pesek buruk rupa keriting.pengen penggal leher lu sampe putus??lumayan buat makanan buaya??,0.0
1714,negative,ratu pelakor sejagat raya dimana2 lonte ya tidak malu yang merasa lonte tolong malu sedikit,"RATU PELAKOR SEJAGAT RAYA, DIMANA2 LONTE YA GAK PUNYA MALU. YG NGERASA LONTE DISINI TOLONG PUNYA MALU DIKIT",0.0
1715,negative,mahhhh pertemuan buah ranum buah busuk sudah tahu yang busuk yang manah mentok2nya mah begitu saja kalau pelakor,Wah ini mahhhh pertemuan buah ranum dan buah busuk ??....dah tau dong yg busuk yg manah ??????????....mentok2nya mah gitu aja kalo pelakor??,0.0
1716,negative,ah manda mah gatal tidak liyat cowok sedikit langsung disosor begok saja yang ama manda kegatelan cewek,"Ah manda mah gatel, ga bisa liyat cowo dikit lgsg disosor.. Begok aje yg mau ama manda . kegatelan jadi cewe",0.0
1717,negative,si amanda mukanya tante umur tetapi muka boros sekali dasar cabe jujur saya mah tidak suka ama ni haltis,"Si amanda mukanya ke tante"" umur baru berapa tp muka boros banget .... dasar cabe . Jujur gua mah kgk suka ama ni haltis",0.0
1718,negative,astagah demen ama cewek dekil kumel nagita turun att nagita kaya emas att kaya barlen,"Astagah, demen ama cewek dekil kumel. Ibaratnya dari nagita turun ke att. Nagita kaya emas att kaya barlen",0.0
1719,negative,alah laki laki jaman sekarang sama saja bejat ustad kek kek gila sangat sama perempuan yang istrinya stju sangat sama yang bilang ustazah username msuk surga bukan karena poligami masih banyak yang bisa jadi akhlak bisa masuk surga yaa semoga saja sih perempuan perempuan pelakor diluar sna azab yang tidak diampuni hidupnya tidak selamat dunia akhirat,Alah laki laki jaman skrg sm aja. Sama sama bejat. Mau ustad kek bukan kek gila bgt sm perempuan yg bukan istrinya. Aku stju bgt sm yg di blg ustazah  <USERNAME> . Msuk surga bkan krna poligami. Msh bnyk hal yg kita buat supaya bs jd akhlak baik untuk bs masuk surga. Yaa smoga aja sih perempuan perempuan pelakor diluar sna mendapat azab yg gak diampuni. Yang hidupnya gk bakal selamat dunia akhirat,0.0
1720,negative,gilaaaaa pelakor sangat laki2 gatal alasan berpoligami woiii mikir pakai otak haduh pikir orang pintar tahu agama buruk allah menguji kesetiaan nafsunya eh kaya begitu menyakiti istri saja menutup pintu rejekimu anak istri kamu korbankan sebagai seorg imam keluarga gagal mmpertahankan rumah tangganya mencoreng nama nya sendiri semua orang suka sekarang benci m,Gilaaaaa pelakor banyak bnget laki2 gatal juga banyak alasan untuk berpoligami woiii mikir pake otak haduh saya pikir dia org pintar tau agama mana baik mana buruk.... Allah menguji kesetiaan dan nafsunya eh malah kaya gtu... Menyakiti istri sama sja menutup pintu rejekimu... Anak istri kau korbankan! Sbg seorg imam keluarga dia telah gagal mmpertahankan rmh tangganya mencoreng nama baik nya sndiri... Smua org suka skrg benci sama dia.. M,0.0
1721,negative,biasalah kalau pelakor lebih hancur mukanya istri sah barang bagus cepat laku pelakor jelek tidak laku ngembat laki orang ya sudah sama2 gatal cocok wes username,"Biasalah kalo pelakor banyak yang lbh ancur mukanya dari istri sah.. barang bagus pasti cepat laku, karena pelakor jelek nggak laku makanya ngembat laki orang.. ya udah sama2 GATEL kok.. cocok wes..  <USERNAME>",0.0
1722,negative,lama2 ilfil deh sama ni ertong caption ig story nya membicarakan orang mlu orang jadi ambigu nilai si a si b si c sudah begitu kaya zholimi salahinnya lawan jangan omong status ah nya dewasa,"lama2 ilfil deh sm ni ertong. caption/ig story nya ngomongin org mlu, org kan jd ambigu nilai si a si b si c. udah gt kaya paling di zholimi, salahinnya depan lawan dong jgn ngmg di status ah. kata nya dewasa ??",0.0
1723,negative,username pemikiran manusia bodoh eehhh tante oma empo otak kamu picik sangat ya juga manusi larangan memang dunia orang larang ngungkapin unek2 stupid human," <USERNAME> ini lagi pemikiran manusia bodoh, eehhh tante/ibu/oma/empo, otak lu picik bngt ya, dia jga manusi biasa ada larangan emang di dunia ini orang di larang ngungkapin unek2???? stupid human",0.0
1724,negative,heran deh yang ngatain si via baperan ya wajar dese baper udin muak orang yang munafik sok an dese kabar yang baperan laki orang tidak nyadar tuh pemujanya att gotong royong nasehatin att menggila muja att mojokin viaa dese manusia keles ahh,"Heran deh yg ngatain si via baperan ya wajar lah dese baper karena udin muak sama orang yg munafik sok""an baik sama dese, lah apa kabar yg sering baperan sama laki orang ? Ga pada nyadar diri tuh pemujanya att, bukannya pada gotong royong buat nasehatin att ini malah menggila buat muja"" att dan mojokin viaa. Dese juga manusia keles ahh",0.0
1725,negative,username yang komen via nyinyir terus duh seperti tidak nyinyirin orang saja parah kalau orang sok benar mah begitu padahal media sosial hak instagram instagram yang nyinyir tidak pakai ig s," <USERNAME> itu yg komen via nyinyir mulu duh kyak dia gak pernah nyinyirin orang aja, mungkin lebih parah, kalo org sudah sok bener mah gitu, pdhal ini kan media sosial, hak dia dong instagram juga instagram dia, yg penting kan nyinyir gak pake ig s",0.0
1726,negative,username nya ngatain orang nyindir netijen goblog banyakan masyako, <USERNAME> bisa nya cuma ngatain org . Nyindir siapa ..netijen goblog banyakan masyako !,0.0
1727,negative,username didik ortunya nagita bagus heran dengan balajaer nagita yah yang dirugikan sama junjunganny kenapa yang dibenci bodoh sangat asli," <USERNAME> cara didik ortunya nagita bagus, makanya amat sangat heran dg balajaer, kan nagita yah yg dirugikan sm junjunganny.. Knp dia yg dibenci, bodoh bgt asli.",0.0
1728,negative,username padahal kamu kampungan loh pakai kerudung mulutnya cuihh," <USERNAME> pdhl km lebih kampungan loh,pake kerudung tapi mulutnya cuihh..",0.0
1729,negative,belajaer tuh ya hahahaha bela artis sampai sebegitunya manusah2 begoh,Belajaer tuh apa ya? Hahahaha bela artis ampe sebegitunya... manusah2 begoh ????????,0.0
1730,negative,username iya norak kampyuung coba liat artis adem ayem liat isyana liat agnezmo liat mba liaaat diliat saja coba telaah deh dikasih tahu contoh artis better eh jawabannya ya cocok la," <USERNAME> iya banyak berarti mereka norak kampyuung, coba liat artis yang adem ayem liat isyana liat agnezmo liat mba liaaat..... jangan diliat aja coba di telaah deh, dikasih tau contoh artis yang better eh jawabannya begini ya cocok la",0.0
1731,negative,username tidak sok high class mba liat komenmu artis beda2 mbak yang suka curhat ig yang curhat teman yang curhat tuhan tidak terus mulut situ maju otaknya mikirnya yang curh," <USERNAME> gak usah sok jadi high class mba, liat komenmu sendiri, memang semua artis itu sama, beda2 mbak, ada yg suka curhat di ig, ada yg curhat ke temen ada yg curhat ke Tuhan.... ngak usah trus mulut situ maju dulu otaknya belakangan mikirnya, yg curh",0.0
1732,negative,username goblok tidak netizen yang kontra sama postingan si via bakajaer kali mba mas ih goblok dipiara lol," <USERNAME> lah goblok amat, gak semua netizen yg kontra sm postingan si via ini bakajaer kali, mba/mas. Ih goblok kok dipiara. Lol",0.0
1733,negative,sih memang artis ko artis indo nya urus prestasi sosmed nya terus isi nya jadi jatuh nya kampungan,Ini siapa sih emg artis? Ko artis indo bukan ny ngurus prestasi malah di sosmed ny beginian mulu isi nya jd jatoh nya kampungan,0.0
1734,negative,username saja kan y mba kaya agnes mau banyak penghargaan nya tetapi tidak kampungan beda am yang," <USERNAME> baru itu aj kn y mba, apa lagi kaya agnes mo bnyk penghargaan ny tp g kampungan beda am yg ini",0.0
1735,negative,munafik sangat yang bicara curhat sosmed kampungan saya elu kitu keleusss wkkwkww mending mba via artis cantik bisa nyanyi la elu lebih kampungan wkwkwkwkw,Munafik bgt yg ngomong curhat di sosmed kampungan... Gua yakin elu juga kitu keleusss wkkwkww..... Mending mba via dia artis cantik bs nyanyi.. La elu pada? Lbh kampungan wkwkwkwkw!!!!,0.0
1736,negative,username wawan zzzzz memang artis tidak teman sedikit sedikit att hahaha curhat sosmed kampungan, <USERNAME>.wawan zzzzz emng ini artis ga punya tmn apa? Dikit dikit att hahaha lagi juga apa apa curhat di sosmed kampungan,0.0
1737,negative,lemas ya mulutnya berani ststus sudah begitu tulisannya sengaja biar tidak kebaca takut kali labrak mmmm artis kampungan sih ya wajar ya,Lemes ya mulutnya. Berani lewat ststus udah gitu tulisannya sengaja biar ga kebaca takut kali di labrak. Mmmm artis masih kampungan sih ya jadi wajar lah ya ????????,0.0
1738,negative,username main main jawa timur biar tidak begok, <USERNAME> main main lah ke jawa timur.. Biar ga begok!!,0.0
1739,negative,username sudah nunjukin karyanya situ punya karya karya nyinyir hidupnya via tolol," <USERNAME> dia udah nunjukin karyanya, situ pny karya apa? Karya nyinyir hidupnya Via?? Tolol ??",0.0
1740,negative,username bilang saya fansnya via duh nantangin saya nih orang anak tolol anak alay jablay," <USERNAME> siapa bilang gw fansnya Via?? Duh nantangin gw nih org... anak tolol ank alay, jablay!",0.0
1741,negative,username yutub ya mba aplikasi ya saya tahunya youtube mba tidak tahu ya seseorg bisa dapat penghasilan salah satunya dari youtube loh mereka juga bayar kalau banyak yang nonton video mereka sekolah yang benar deh mba biar pintar generasi muda, <USERNAME> yutub apaan ya mba? Aplikasi baru ya? Sy taunya youtube. Mba gak tau apa ya seseorg bs dpt penghasilan besar salah satunya dr youtube loh. Mreka jg di bayar apalagi klo bnyk yg ntn video mreka. Sekolah yg bener deh mba biar pinter. Generasi muda,0.0
1742,negative,saya suka gangerti deh yaa kalau via vallen bikin status apalah disangkut pautin ama att terus att nya saja saja fansnya sih yang bikin jelek orang kalau sangkut pautin terus juga gerah kali,"gue suka gangerti deh yaa, kenapa kalo via vallen bikin status atau apalah itu disangkut pautin ama att mulu?? padahal att nya aja biasa aja.. Fansnya sih yg bikin jelek.. Orang kalo di sangkut pautin mulu jg lama-lama gerah kali..",0.0
1743,negative,jujur saja ya ni orang bagusan kaga oplas itu foto sebelum dan oplas dioplas mukanya aneh kyknya gagal oplasnya,Jujur aja ya ni org malah bagusan kaga oplas..ada tu foto dia sblm dn sesudah oplas..dioplas mukanya aneh...kyknya gagal oplasnya...,0.0
1744,negative,noraaak abiiis kebeli emas az pamer apalagi mainan berlian ciiinnnnn,Noraaak abiiis... Baru kebeli emas az pamer aplg mainan berlian ciiinnnnn.... ??,0.0
1745,negative,before and after pasca oplas tidak ngefek ya tetap jelek n seram mukanya ahahahhaha,Before and after pasca oplas ga ngefek ya.. tetep jelek n serem mukanya..ahahahhaha..,0.0
1746,negative,salfok mukanya sumpah jelek oplas model failed,"Salfok ke mukanya, sumpah jelek... Oplas apaan model begitu... Failed!!!",0.0
1747,negative,norak benar kegaet penjahat,Norak bener. Kegaet penjahat baru rasa.,0.0
1748,negative,najis di philipine sangat kali di saja bangga jadi perusak moral ko bangga najis sekali liatnya cukup di saja komen nya ingin ngetop lewat nitezerrre wkwkwk mengharap laku,"Najis..,apalagi d philipine biasa bgt kali,d sana aj bangga..jd perusak moral ko bangga..najis banget liatnya.ckp d sini aj komen ny,dia pngn ngetop lwt nitezerrre.....wkwkwk..ngarep laku",0.0
1749,negative,saya bingung jujur media rebutan ngeliput orang kayaknya hanya net saja media informasi waras,Yang gua bingung jujur kenapa media pada rebutan ngeliput ini orang. Kayaknya cuman net doang media informasi yang masih waras,0.0
1750,negative,jedun yang tidak becus perempuan terhormat tidak becus perempuan cerdas tidak becus perempuan yang mencari suami sah suami orang tidak becus perempuan yang menghindari narkoba tidak becus perempuan yang menjaga nama keluarga semoga perempuan yang mirip dunia ya jedun,"Bukankah Jedun yg ga becus jadi perempuan terhormat, ga becus jadi perempuan cerdas, ga becus jadi perempuan yg mencari suami sah bukan suami orang, ga becus jadi perempuan yg menghindari narkoba, ga becus jadi perempuan yg menjaga nama baik keluarga... semoga hanya ada satu perempuan yg kayak kamu di dunia ini ya Jedun",0.0
1751,negative,cewek yang begini yang hrsnya gosong jadi abu saja kebakaran pabrik yang lagi viral kemarin itu bnr2 slain tidak brguna gda otak cuma modal ngangkang terus gebet laki orang terus bangga btw kalau memang instastory nya nyindir sesebini tua mah ehhh at least biar tidak becus jadi prewi tetapi becus cuii jadi emak buktinya anak nya bejibun terus semua pro emaknya daripada bapaknya,"cewe yg bgni yg hrsnya gosong jd abu aja di kebakaran pabrik yg lg viral kmrn tu. bnr2 slain ga brguna, gda otak.. cm modal ngangkang trs gebet laki org trs bangga.. btw klo emg instastory nya buat nyindir sesebini tua mah. ehhh at least biar ga becus jd prewi tp becus cuii jd emak. buktinya anak nya bejibun trs smua pro ke emaknya drpd bapaknya",0.0
1752,negative,hahaha kasihan ya tidak becus perem ngerebut laki orang biar dikata perempuan dasar perempuan sadar anda cuy,"Hahaha..kasian ya...gak becus jadi perem...harus ngerebut laki orang dulu biar dikata ""perempuan""? Dasar perempuan tak sadar diri ente cuy.",0.0
1753,negative,dasar artis abal abal enggk laku layar kaca sudah enggk duit kere miskin main ke dukun elmu pelet perebut suami orang yang kaya,Dasar artis abal abal enggk laku di layar kaca...udh Enggk ada duit kere Miskin..Jadi maen k dukun buat minta elmu pelet perebut suami org yg kaya...,0.0
1754,negative,ih becus makrum becus ngrebut suami orang hehe,"ih dia kan paling becus makrum, paling becus ngrebut suami orang hehe????",0.0
1755,negative,eeee si pelacur situ becus jadi brempuan memang becus sampah sih iya edeuuuuuh lonte lonte,Eeee si pelacur. Situ becus jd brempuan emang? Becus jadi sampah sih iya. Edeuuuuuh lonte lonte,0.0
1756,negative,biarin puas puasin mumpung deseu berasa muda nanti kalau sudah tua nyaho karma,"Biarin,,,puas puasin mumpung deseu masih brasa muda. Ntar klo dah tua juga nyaho! Karma itu ada.",0.0
1757,negative,anak perempuan lho contohin jelek anaknya becus perempuan amit amit,Dia ini punya anak perempuan lho. Ibu macam apa contohin jelek ke anaknya. Jauh dari kata BECUS ini perempuan. Amit amit...,0.0
1758,negative,kaya becus saja jadi permpuan yang tidak becus jadi perempuan ko sukanya sama laki orang heheh,Kaya becus aja jd permpuan dia yng g becus jd perempuan ko sukanya sm laki orng heheh,0.0
1759,negative,yang tidak becus tuh loh jedun hidup nya bisanya ngerusak kbhgiaan orang hidup serba mewah tetapi tidak kerja malah morotin laki orang karma pasti akan mnghampirimu,Yg gk becus tuh loh jedun...hidup nya cuma bisanya ngerusak kbhgiaan org lain .mau hidup serba mewah tp g mau krja mlh morotin laki org..karma psti akn mnghampirimu????????,0.0
1760,negative,saya tidak suka sama ni orang idupnya kebanyakan ribut,Gue gak suka sm ni orang. Idupnya kebanyakan ribut.,0.0
1761,negative,yang nama nya plagiat ya plagiat laku tetapi tetap saja ciptaan dari hasil plagiat wkwkwkwk saya mah ogah dwngerin saja sudah ingin muntah,"Yg nama ny plagiat ya plagiat, walaupun laku tp tetep ajah ciptaan dri hasil plagiat..wkwkwkwk gua mah ogah dwngerin ajah udh pngen muntah",0.0
