,Label,String,clean_text,encoded_label
1411,positif,Mantap .gw suka bngt ama agnes.karena dy artis yg bertalenta .dan ke kayaan dy ga pernah dipamer ky artis ygblain.gw suka dy ga pernah pamer.keren bngt,mantap saya suka sangat ama agnes dia artis yang bertalenta kayaan dia tidak dipamer ky artis ygblain saya suka dia tidak pamer keren sangat,1
1412,positif,enakk musik nyaa . apa lagii lhatt ka agnes nyaa dance kaya nyaa nyamaann dan enakk bgt tuh kayaa nyaa,enakk musik nyaa lagii lhatt ka agnes nyaa dance kaya nyaa nyamaann enakk sangat tuh kayaa nyaa,1
1413,positif,"Asik bgts dancenya,apa lg lagunya mancappppp",asyik bgts dancenya lagi lagunya mancappppp,1
1414,positif,Ganteng banget meski aura... Kenceng banget & diragukan.semoga langgeng mami..,ganteng sekali aura kencang sekali diragukan semoga langgeng mami,1
1415,positif,"Mami depe cantik banget. Awet muda, ngga kalah sm penyanyi pendatang baru. Semoga samawa...  <USERNAME>",mami depe cantik sekali awet muda tidak kalah sama penyanyi pendatang semoga samawa username,1
1416,positif,Ganteng yesss. Mami cuco deh sama babang. Semoga langgeng ya unchhh lope mami,ganteng yesss mami cuco deh babang semoga langgeng ya unchhh lope mami,1
1417,positif,Mbak dewi jadi lebih sabar keliahatannya... Keren semoga semakin langgeng,mbak dewi sabar keliahatannya keren semoga langgeng,1
1418,positif,Soal pasangan hidup ijk salut sih sama mami depe.. ga matre n neko2.. yg penting single n cocok doi mau diajak merit.. ga kyk tetangga sblh saking matrenya suami org di embat jg..,pasangan hidup ijk salut sih mami depe tidak matre n neko2 yang single n cocok doi diajak merit tidak seperti tetangga sebelah saking matrenya suami orang embat juga,1
1419,positif,mau duda mau singgel itu ngak masalah yg penting laki jaman sekarang setia menemani dunia akhirat amin good luck dewi persil sehat slalu dlm berkarya,duda singgel tidak yang laki jaman setia menemani dunia akhirat amin good luck dewi persil sehat selalu dalam berkarya,1
1420,positif,Muantepp ganteng...selamat menempuh hidup baru mg langgeng rumah tanggax bhagia n selladem ayem...??????,muantepp ganteng selamat menempuh hidup mg langgeng rumah tanggax bhagia n selladem ayem,1
1421,positif,"Mb depe langgeng yo karo masny.mb ibuku ngefans bgt sm mb depe dri mb sm mas saiful dlu smpe2 blng jdi pembntuny gapapala ktny,pgn bgt ktmu mb depe ibuku kami dijambi mb",mb depe langgeng yo karo masny mb ibuku ngefans sangat sama mb depe dari mb sama mas saiful dulu smpe2 bilang jadi pembntuny gapapala katanya ingin sangat ketemu mb depe ibuku dijambi mb,1
1422,positif,Jangan di dengar kata 2 yg menyakitkan hati lebih baik tenang jalanin aja dengan pilihan andah sendiri bahagia itu biasanya ada di kata hatimu maju trus dan sukses bersama pasangan mu,dengar 2 yang menyakitkan hati tenang jalanin saja pilihan andah bahagia hatimu maju terus sukses pasangan mu,1
1423,positif,"Cakep,ganteng pacarnya dewi persik,udah ini aja jgn ganti lg yaa dewi",cakap ganteng pacarnya dewi persik sudah saja jangan ganti lagi yaa dewi,1
1424,positif,"Beruntungnya Bella.. Orang2 jadi fokus ama komen lakinya. Coba kalo ngga, pasti model bajunya yang diceramahin ama netizen ??",beruntungnya bella orang2 fokus ama komen lakinya coba kalau tidak model bajunya diceramahin ama netizen,1
1425,positif,Beginilah pasangan suami istri yg normal.. Romantisme hanya dia dan istri yg tau. Ga perlu diumbar.. Tp dijaga. Yg suka umbar kemesraan iti kebanyakan menutupi kenyataan yg sebenarnya.,pasangan suami istri yang normal romantisme istri yang tahu tidak diumbar tetapi dijaga yang suka umbar kemesraan iti kebanyakan menutupi kenyataan yang,1
1426,positif,"Naksir Ama ceweknya, kyanya lembut banget Kya bolu ??",naksir ama ceweknya sepertinya lembut sekali kya bolu,1
1427,positif,Cewex luar biasa cntik... Cowox.. Mmmmhh hehe,cewex cntik cowox mmmmhh hehe,1
1428,positif,"Cewenya cantikk, the power of tajir ??",cewenya cantikk the power of tajir,1
1429,positif,Alhamdulillah lebih ganteng babang Emran ya  <USERNAME> ??,alhamdulillah ganteng babang emran ya username,1
1430,positif,"Alhamdulillah  <USERNAME> gak jadi sama yg ini... engku emran masyaallah ganteng, anteng, sabar, sholeh, penyanyang, senyumnya cute.. baper dech",alhamdulillah username tidak yang engku emran masyaallah ganteng anteng sabar sholeh penyanyang senyumnya cute baper dech,1
1431,positif,Cantik manis cewe nya .. cocok ajalah,cantik manis cewek nya cocok saja,1
1432,positif,"Cewenya manis, cakepan yg skrg Dr yg kmrn ga jd.",cewenya manis cakepan yang sekarang dari yang kemarin tidak jadi,1
1433,positif,yg ini lbh cantik sih. hebat jg ni lakik ciwik nya cakep2 lho..,yang lebih cantik sih hebat juga ni lakik ciwik nya cakep2 lho,1
1434,positif,Semoga betul klo sma yg ini mh....klo bella mh udah dapet yg amat sangat pas lah????,semoga kalau sma yang mh kalau bella mh sudah dapat yang pas,1
1435,positif,"Semoga ga putus lagi ya. Ka bella udah bahagia banget tuh, ga malu??? ??????",semoga tidak putus ya ka bella sudah bahagia sekali tuh tidak malu,1
1436,positif,Yaampun cantiikk bangett aslii! Angguunn ??,yaampun cantiikk sangat aslii angguunn,1
1437,positif,<USERNAME> euum setuju sekaliii emang cantikan ini dari pada yang sebelumnya. Lebih WOW... ?? terbaik ?? terpelihara hehe,username euum setuju sekaliii memang cantikan wow terbaik terpelihara hehe,1
1438,positif,"Cantiik, senyumnya mirip Maudy Kusnaedi",cantiik senyumnya maudy kusnaedi,1
1439,positif,"Dari kisah jevin radhini rini gue jd belajar 1 hal. ""Kalau memang jodohmu, maka akan ada saja jalanNya"". Gue kebetulan ngikutin dr awal. Gue nonton pas live the remix jevin ngomong 'itu pacar saya nonton' sambil nunjuk radhini. Gue jg nntn pas jevin meluk radhini erat bgt di backstage stlh lolos ke final. Keliatan jevin ini anaknya gentle, tulus dan penyayang. Tapi Allah maha pembolak-balik hati. Mei '15 jevin radhini pcrn, sept '15 jevin rini dipasangin the remix, Des '15 final the remix, jan '16 jevin radhini putus, feb '16 jevin rini pcrn, april '16 jevin ngelamar rini, feb '17 jevin rini tunangan, mei '17 jevin rini nikah. Allah works in many ways??. Allah's plan is better than our plan. Jevin yg dulunya berfikiran akan nikah umur 30, siapa sangka di umur 25 dan dlm waktu pcrn baru 2 bulan udah yakin ngajakin anak orang nikah. Ah, happy wedding soundwave. Bahagia selalu??",kisah jevin radhini rini saya jadi belajar 1 jodohmu jalannya saya ikuti dari saya nonton pas live the remix jevin bicara pacar nonton nunjuk radhini saya juga nonton pas jevin meluk radhini erat sangat backstage setelah lolos final kelihatan jevin anaknya gentle tulus penyayang allah maha pembolak hati mei 15 jevin radhini pacaran sept 15 jevin rini dipasangin the remix des 15 final the remix jan 16 jevin radhini putus feb 16 jevin rini pacaran april 16 jevin ngelamar rini feb 17 jevin rini tunangan mei 17 jevin rini nikah allah works in many ways allah s plan is better than our plan jevin yang dulunya berfikiran nikah umur 30 sangka umur 25 dalam pacaran 2 sudah ngajakin anak orang nikah ah happy wedding soundwave bahagia,1
1440,positif,"Kalau kita bisa mengartikan jodoh,ini lah yang di bilang jodoh.cantik lahir batin tapi kl ga jodoh perpisahanlah yang terbaik..",mengartikan jodoh bilang jodoh cantik lahir batin kalau tidak jodoh perpisahanlah terbaik,1
1441,positif,Pingkan ni suaranya enak banget.. bindeng2 gimana gt.. berciri khas.. ibarat gw merem denger suaranya gw udh langsung tauk,pingkan ni suaranya enak sekali bindeng2 gimana begitu berciri khas saya merem dengar suaranya saya sudah langsung tauk,1
1442,positif,Hatinya terbuat dari apa ya .. Mbaa gigi yang berhati luarbiasanya ajah sampe di benci .. Cobaa sebutin heternya mbaa kesalahan apa yang mba gigi lakukan :'( duhh aku ajah jadi sukak sama sifatnyaaaaaaaaaaa,hatinya terbuat ya mbaa gigi berhati luarbiasanya saja sampai benci cobaa sebutin heternya mbaa kesalahan mba gigi lakukan duhh saja sukak sifatnyaaaaaaaaaaa,1
1443,positif,"Suka banget banget nih sama ni artis, gak neko neko, ternyata masih lahiran 1996 ??????",suka sekali sekali nih ni artis tidak neko neko lahiran 1996,1
1444,positif,"alhamdulillahhh... ada juga yang ngepost ayangnya Ibel.... biarin deh damai seisi dunia.... masing2 sdh punya pasangan, jadi engga ada lg yang bilang Ibel PHO.... Happy b""day Ibel",alhamdulillahhh ngepost ayangnya ibel biarin deh damai seisi dunia masing2 sudah pasangan tidak lagi bilang ibel pho happy b day ibel,1
1445,positif,"Ini kakaknya murid2ku waktu msh ngajar di sekolah internasional mihil. Anaknya cantik2 dan si ibu dan bpk ramah dan baik bngt. Seluruh sepupunya di sekolah yg sama, yg uang masuknya aja 70 jtan lbh/siswa. G tau skrg brp.",kakaknya murid2ku masih ajar sekolah internasional mihil anaknya cantik2 si bapak ramah sangat sepupunya sekolah yang yang uang masuknya saja 70 jtan lebih siswa tidak tahu sekarang berapa,1
1446,positif,"<USERNAME> justru karena ka bella sholehah, punya penghasilan sendiri, dan cantik jadi Allah mau kasih jodoh yang lebih baik lagi..",username ka bella sholehah penghasilan cantik allah kasih jodoh,1
1447,positif,"Mbak bela, nikahnya berdasarkan atas dasar agama mbak yg diutamakan ya. Biar laki2nya dpt yg baik. Saya yakin banyak laki2 yg baik dan kaya raya yg mau nikahin mbak",mbak bela nikahnya berdasarkan dasar agama mbak yang diutamakan ya biar laki2nya dapat yang laki2 yang kaya raya yang nikahin mbak,1
1448,positif,Duh geulis kitu ditinggal sama yg 'itu' duuuhhhh hahaha jodohnya pasti Allah kasih yg lebih baik Teeeh ??,duh geulis kitu ditinggal yang duuuhhhh hahaha jodohnya allah kasih yang teeeh,1
1449,positif,"Bu Ameeel.... udah lama ga ke bank,kangen bu Amel yg cantik,ramah,baik ama kangen tentengannya hihiii ????. Nanya si mba bu Amelnya pindah rumah dan lg hamil. Sehat2 yaa bu Amel,salam buat Annabel",bu ameeel sudah tidak bank kangen bu amel yang cantik ramah ama kangen tentengannya hihiii tanya si mba bu amelnya pindah rumah lagi hamil sehat2 yaa bu amel salam annabel,1
1450,positif,"Ambil positifnya aja mbak toh oma nani yang menjalankan, mau mbak bilang gimana nggak mungkin kan oma langsung cerai karena itu udah pilihan hidup dia gimana jadi lebih baik didoakan semoga langgeng karena menikah juga ibadah heheu  <USERNAME>",ambil positifnya saja mbak oma nani menjalankan mbak bilang gimana tidak oma langsung cerai sudah pilihan hidup gimana didoakan semoga langgeng menikah ibadah heheu username,1
1451,positif,"Alesha arti namanya : Yang dilindungi Allah....aamiin yra, ya nak....",alesha arti namanya dilindungi allah aamiin yra ya nak,1
1452,positif,Semoga anak nya bsok pas bangun langsung jd dewasa biar bisa bakal jodoh saya???? pasti gedenya ntar sama cakep kek kakaknya Fahri..,semoga anak nya besok pas bangun langsung jadi dewasa biar jodoh gedenya nanti cakap kek kakaknya fahri,1
1453,positif,min mnta doanya jg buat saya mudahan dilancarkan dan selamat saat melahirkan bulan mei ini. Aamiin,min minta doanya juga mudahan dilancarkan selamat melahirkan mei aamiin,1
1454,positif,"Waaah.... Hamil Malah makin cantik, cew kali yeee debay nya.... ??",waaah hamil cantik cew kali yeee debay nya,1
1455,positif,mba acha cantik banget banget banget !! buat calon ibu yg blm d kasih momongan sm Allah smoga di segerakan ya ??,mba acha cantik sekali sekali sekali calon yang belum di kasih momongan sama allah semoga segerakan ya,1
1456,positif,"Gemulai'nya Momo,, Bak Putri keraton Jawa,,, semoga bersatu selama'nya dan cuma Maut yg memisah'kan,, Gbu...",gemulai nya momo bak putri keraton jawa semoga bersatu nya maut yang memisah gbu,1
1457,positif,Berasa kaya mau manggung kk  <USERNAME> ?? semoga lancar dan cepat punya momongan biar Ada Princess Kecil MoMo atau gak prince ??,berasa kaya manggung kartu keluarga username semoga lancar cepat momongan biar princess momo tidak prince,1
1458,positif,"waaahhh sm dokter sigit ya, ini dokter the best banget, baik banget, humble orgnya, recomend banget buat yg mau program dan kehamilan ??",waaahhh sama dokter sigit ya dokter the best sekali sekali humble orgnya recomend sekali yang program kehamilan,1
1459,positif,"Ashanti bunda the best, Slalu belain/support anaknya. Mskipun bkn ank kndung??",ashanti bunda the best selalu belain support anaknya mskipun bukan anak kndung,1
1460,positif,Smua orng berhak untuk melakukan apapun yg mereka suka.. Asal g mrugikan dirinya ataupun ornglain.. Mau aurel dandan berlebihan atau natural itu hak dia.. Apalagi aurel pinter banget dandannya.. Kliatan cantiiik banget.. ????,semua orang berhak apapun yang suka tidak mrugikan ornglain aurel dandan natural hak aurel pintar sekali dandannya kliatan cantiiik sekali,1
1461,positif,Beruntung si aurel dpt ibu sambung kaya ashanti .  <USERNAME>,beruntung si aurel dapat sambung kaya ashanti username,1
1462,positif,salut ma bunda  <USERNAME> .. mskipun ibu sambung.. tpi sellu jdi org yg plingbdpan mmbela aurel n azriel dri pra hatters..,salut ma bunda username mskipun sambung tetapi sellu jadi orang yang plingbdpan mmbela aurel n azriel dari pra hatters,1
1463,positif,"Keren ya ashanty segitu sayangnya sama anak nya(padahal bukan anak kandung), yang ibu kandung aja blm tentu begitu. Ini orang hatinya kek bidadari di tv tv. Beruntung banget itu aurel azriel punya ibu tiri macam dia",keren ya ashanty segitu sayangnya anak nya anak kandung kandung saja belum orang hatinya kek bidadari tv tv beruntung sekali aurel azriel tiri,1
1464,positif,"Salut buat Bunda  <USERNAME> slalu yg trdpan melindungi ank""yh...mngalahin ibu kandung sndri yg cma Diam ajj...bt aurel pa yg slah pd dya jga Manusia ciptaan Allah klau pun Dya lbh sgla yh dri yg suka nyinyiir mslh pnampilan brarti dh nasib tuuh orang g bsa sprti Aurel yg lbh baek n bgs dri yg nyinyiiir..",salut bunda username selalu yang trdpan melindungi anak yh mngalahin kandung sendiri yang cuma diam ajj bt aurel bapak yang salah pada dya juga manusia ciptaan allah kalau dya lebih sgla yh dari yang suka nyinyiir masalah pnampilan berarti deh nasib tuuh orang tidak bisa seperti aurel yang lebih baek n bagus dari yang nyinyiiir,1
1465,positif,Ibu tiri terhebat..... Ntr palingan klo dah 20an dia baru perawatan .skrg msh muda kasian klo di paksa perawatan .cm ya paling tutup mata tutup kuping skrg mah,tiri terhebat nanti palingan kalau sudah 20an perawatan sekarang masih muda kasihan kalau paksa perawatan cuma ya tutup mata tutup kuping sekarang mah,1
1466,positif,"<USERNAME> aurel itu cantik tau. Pernah liat asli nya kok. Org sirik itu yg menjelek jelekannya. Padahal muka sendiri belum tente lebih cantik dan muda daripada aurel. aurel difoto nampak putib bilangnya suntik putih, kelihatan hitam dibilang gk bisa ra",username aurel cantik tahu liat asli nya orang sirik yang menjelek jelekannya muka tente cantik muda aurel aurel difoto nampak putib bilangnya suntik putih hitam dibilang tidak ra,1
1467,positif,"<USERNAME> Astagfirullah... Mbak tolong ucapannya dijaga ya, ALLAH menciptakan manusia dengan sempurna, kok mbak ngomongnya kayak gitu. Aurel cantik kok, wajar manusia ada kekurangannya. Dan mbak Ashanti wajar belain anaknya, bukan caper ya mbak, sia",username astagfirullah mbak tolong ucapannya dijaga ya allah menciptakan manusia sempurna mbak ngomongnya mirip begitu aurel cantik wajar manusia kekurangannya mbak ashanti wajar belain anaknya caper ya mbak sia,1
1468,positif,"aurel itu perempuan hebat, ingat bgt kejadian zaman pipi mimi ny & dilihat didepan mata dia sendiri. Ga semua anak bs strong kyk dia. Yg nyinyir pasti iri krn aurel bs punya keluarga bahagia kyk skrg. Yg blg bundanya Ash lebay, mungkin blm punya anak. Hati2 sayang..km jg perempuan, nanti bakal jd ibu. Bayangin anakmu yg jd korban bully ??",aurel perempuan hebat sangat kejadian zaman pipi mimi nya di depan mata tidak anak bisa strong seperti yang nyinyir iri karena aurel bisa keluarga bahagia seperti sekarang yang bilang bundanya ash lebay belum anak hati2 sayang kamu juga perempuan jadi bayangin anakmu yang jadi korban bully,1
1469,positif,Ganteng... Ini klo ga salah managernya.. semoga d lancarkan yaa..,ganteng kalau tidak salah managernya semoga di lancarkan yaa,1
1470,positif,"Mukanya mirip ,,,insya Allah jodoh dunia akhirat mbk  <USERNAME> amiiii",mukanya insya allah jodoh dunia akhirat mbk username amiiii,1
1471,positif,Cantik banggeett ya kak depe.. ???? gk keliatan loh klo dy pernah nikah.. seperti msh gadis wajah nya.. cantik ???????????? semoga lancar sampai hari H kak depe.. bahagia dunia akhirat aammiinnn ??,cantik banggeett ya kak depe tidak kelihatan loh kalau dia nikah masih gadis wajah nya cantik semoga lancar h kak depe bahagia dunia akhirat aammiinnn,1
