,Label,String,clean_text,encoded_label
2049,positive,"Bener kata pepatah Yess, Buah Jatuh gak Jauh dari PohoN nya... Cantik Nya dapet dari Mama_Nya, Suara Bagus dan Pinter nyanyi dari darah seni Papa Nya.. #calon generasi hebat di masa depan",benar pepatah yess buah jatuh tidak pohon nya cantik nya dapat mama_nya suara bagus pintar nyanyi darah seni papa nya calon generasi hebat,1
2050,positive,"Bahagianya punya anak cantik berbakat, bersyukur bnr dapat titipan demikian indah",bahagianya anak cantik berbakat bersyukur benar titipan indah,1
2051,positive,Semoga di berikan kesehatan dan rezeki yg berlimpaah pak ??,semoga kesehatan rezeki yang berlimpaah,1
2052,positive,Semoga selalu sehat dan dimurahkan rejekinya ya Pak,semoga sehat dimurahkan rejekinya ya,1
2053,positive,"Pria setia, pekerja keras tdk malu pilih-pilih cari nafkah sangat sedikit sekali yang banyak kebalikan..beda bgt sama seseorang yang kenal. Mentang2 ganteng, milih nganggur ketimbang jd ojol. Udh gitu istri diselingkuhin lagi. Baik kalo ada maunya ????",pria setia pekerja keras tidak malu pilih pilih cari nafkah kebalikan beda sangat kenal mentang2 ganteng pilih nganggur ketimbang jadi ojol sudah begitu istri diselingkuhin kalau maunya,1
2054,positive,"Doa istri dan anak menyertaimu bang... lelaki yg bertanggung jawab itu sangat PERLU, karna kalo laki2 tanggung jawab otomatis dia akan sayang dgn anak dan istri. Beda dgn sayang yg belum tentu bertanggung jawab ??????",doa istri anak menyertaimu bang lelaki yang bertanggung karena kalau laki2 tanggung otomatis sayang dengan anak istri beda dengan sayang yang bertanggung,1
2055,positive,Ya Allah bahagia itu gak harus dgn cara yg mewah sesederhana begini aj deh bahagia bisa komunikasi dgn keluarga ??,ya allah bahagia tidak dengan yang mewah sesederhana saja deh bahagia komunikasi dengan keluarga,1
2056,positive,"Mereka hanya mencari rejeki utk keluarganya, kalau ada yg merasa tdk berkenan tolong jangan menggunakan kekerasan",mencari rejeki untuk keluarganya yang tidak berkenan tolong kekerasan,1
2057,positive,"Salut sekali Banting tulang demi menghidupi keluarga.yg duduk di bangku empuk,pakai AC Malah merampok.yg milih rakyat jelata lagi",salut banting tulang menghidupi keluarga yang duduk bangku empuk pakai ac merampok yang pilih rakyat jelata,1
2058,positive,"Amin, smg selalu di lancarkan n di mudahkan rejeki nya.. jd inget waktu suami sy jg gojek dulu, srg nlp nanyain anak istri nya udah mkn atau blm.. pdhl mgkn dia sendiri entah sempet mkn atau ngga, walaupun hujan2an n panas2an tp ga penh mengeluh.. selalu menyempatkan komunikasi n ttp keep in touch di sela2 kesibukannya. Bangga n ttp berjuang y ms gojek krn anak n istri selalu mendoakan yg terbaik..",amin semoga lancarkan n mudahkan rejeki nya jadi ingat suami saya juga gojek sering nlp nanyain anak istri nya sudah makan belum padahal mungkin sempet makan tidak hujan2an n panas2an tetapi tidak penh mengeluh menyempatkan komunikasi n tetap keep in touch sela2 kesibukannya bangga n tetap berjuang y ms gojek karena anak n istri mendoakan yang terbaik,1
2059,positive,"Respect dengan istri n anak2 nya yg menunggu dengan sabar dirumah insya Allah ,Allah swt selalu menjaga nya.",respect istri n anak2 nya yang menunggu sabar dirumah insya allah allah swt menjaga nya,1
2060,positive,"Laki-laki yang beneran berjuang unt anak istri, membahagiakan istri insyaallah di dunia mendapat rejeki yg ga disangka-sangka di akherat akan ada surga kelak amiin",laki laki benar berjuang unt anak istri membahagiakan istri insyaallah dunia rejeki yang tidak disangka sangka akherat surga kelak amin,1
2061,positive,"Bangga sama suami yg selalu ingat istri disela waktunya, apapun profesimu... Kaulah juaranya. Sehat terus pak gojek, semoga lacar rejekimu. Amiiin....",bangga suami yang istri disela apapun profesimu kaulah juaranya sehat gojek semoga lacar rejekimu amiiin,1
2062,positive,Apaoun pekerjaannya yg penting halal u tuk menafkahi keluarga ... Semangat pak,apaoun pekerjaannya yang halal u tuk menafkahi keluarga semangat,1
2063,positive,Gojek itu mayoritas pegangguran yang lama gak kerja trus hampir putus asaa tapi tibatiba ada lapangan pekerjaan yang gak harus pake ijasah terakhir.. ini sungguh lapangan kerja yang sangat membantu sekali menurut saya ??,gojek mayoritas pegangguran tidak kerja terus putus asaa tibatiba lapangan pekerjaan tidak pakai ijasah sungguh lapangan kerja membantu,1
2064,positive," <USERNAME> aslinya cantik dan ayu loh mbak krn aku sudah bertemu langsung juga sesembaknya sangat ramah tidak sombong seperti mantan2 yg lain hhe maaf ikut nimbrung ,kalo makeup dibuat senatural mungkin krn sesembaknya memang mau menonjolkan wa",username aslinya cantik ayu loh mbak karena bertemu langsung sesembaknya ramah sombong mantan2 yang hhe maaf nimbrung kalau makeup senatural karena sesembaknya menonjolkan wa,1
2065,positive," <USERNAME> suami saya seumuran sama saya mba, malah tuaan saya beberapa bulan tapi alhamdulillah suami saya gak kekanak kanakan hehe",username suami seumuran mba tuaan alhamdulillah suami tidak kekanak kanakan hehe,1
2066,tidak bully,Cocok Buu @ayutingting92,cocok buu ayutingting92,1
2067,tidak bully,Cantik krn hatinya cantik,cantik karena hatinya cantik,1
2068,tidak bully,Cp tu tth..,cp itu tth,1
2069,tidak bully,Sukses nemplok ya nak😂,sukses nemplok ya nak,1
2070,tidak bully,"Hahhahahah kalo sm yg ganteng2 nempok, nempel2, sama andika kangen band dipegang sepatunya marahnya minta ampun wkwkwk boleh pegang asal ganteng ya mbak yuuu",hahhahahah kalau sama yang ganteng2 nempok nempel2 andika kangen band dipegang sepatunya marahnya ampun wkwkwk pegang ganteng ya mbak yuuu,1
2071,tidak bully,Pada sirik aja sich emangnya dia ngapain...bnyk jga arti yg foto ky bgini santai aja pada komennya kya di pantai...,sirik saja sich memangnya ngapain banyak juga arti yang foto ky begini santai saja komennya kya pantai,1
2072,tidak bully,Semoga Allah menemukan jodohmu sampai surgamu.,semoga allah menemukan jodohmu surgamu,1
2073,tidak bully,Siapa aja di tempelin,saja tempelin,1
2074,bullying,Pesek nya keliatan,pesek nya kelihatan,0
2075,tidak bully,Yu...jgn jadikan senjata hujatan sebagai bullian bisa aja akan menjadi buah dosa karena banyak masukan dn saran buat kamu jarang di tanggapi...sbgai pabligfigur yg baik jadilah contoh buat artis yg lain...,yu jangan jadikan senjata hujatan bullian saja buah dosa masukan dan saran jarang tanggapi sebagai pabligfigur yang contoh artis yang,1
2076,tidak bully,"Nempell sana sini teh haaduh teh,,,, 😂",nempell teh haaduh teh,1
2077,tidak bully,@17081997rk iya templok sana templok sini aduhhh..aku sebenernya ngeves bgt ma ayu.tp semenjak dia diturky sama laki2 photo nemplok sana nemolok sini jd agak ilfil .😃😃😃.udah baikan ma shaheer malah itu aduh aduh,17081997rk iya templok templok aduhhh sebenarnya ngeves sangat ma ayu tetapi semenjak diturky laki2 photo nemplok nemolok jadi ilfil sudah baikan ma shaheer aduh aduh,1
2078,tidak bully,"iya tuh nemplok mana"" gimana tuh gak banyak haters yak 😂",iya tuh nemplok gimana tuh tidak haters yak,1
2079,tidak bully,Mesra ya mbak ayu... Cocok binggo pkek bget lg.... Tpi saya suka mbak ayu sama bg saher,mesra ya mbak ayu cocok binggo pkek sangat lagi tetapi suka mbak ayu bagi saher,1
2080,bullying,amit2 kelakuan kyK gtu,amit2 kelakuan seperti begitu,0
2081,bullying,Umrah hanya di jadikan ajang jalan jalan doang. Selesai umrah udh deh peluk sana sini lagi. 🙇,umrah jadikan ajang jalan jalan saja selesai umrah sudah deh peluk,0
2082,tidak bully,Bukan muhrim,muhrim,1
2083,bullying,Udh bobok brng tuh brp rnde tuh ups iy kn puny pil y,sudah tidur brng tuh berapa rnde tuh ups iya kan puny pil y,0
2084,tidak bully,"Bagia betul laki2 yg dptin non ayu.....knp gitu????? Alasan nya sifat non ayu itu pengertian penyayang dan romantis ada....jgn sampe ya non jatuh di tangan yg salah...sangat d,sayangkan...klu sempat terjadi...",bagia laki2 yang dptin non ayu kenapa begitu alasan nya sifat non ayu pengertian penyayang romantis jangan sampai ya non jatuh tangan yang salah di sayangkan kalau,1
2085,tidak bully,"Aku lebih suka klau ayu jdian sama ivan gunawan,aku doakan semoga ayu sama ivan gunnawan berjodoh",suka kalau ayu jdian ivan gunawan doakan semoga ayu ivan gunnawan berjodoh,1
2086,tidak bully,Terlalu fulgar kasihan shaher s,fulgar kasihan shaher s,1
2087,bullying,"Kapan kawin eeh nikahnya,cicip sani sini, semoga dapet yg serius ya mbak",kawin eeh nikahnya cicip sani semoga dapat yang serius ya mbak,0
2088,bullying,PELAKOR JAHANAM,pelakor jahanam,0
2089,tidak bully,Saya dr dlu ngidam punya partner org turkey @ayutingting92 😍,dari dulu idam partner orang turkey ayutingting92,1
2090,bullying,Skrg jaman now..mau muhrim or gha..sikat saja yu..hahaa...sama aja kan yu...sikap manis luar dlm.eh gha tau..lbh sadis..lbh baik gtuan aja..hahaa..mau sok suci tapi kdg dri gha suci...ahahha...,sekarang jaman now muhrim or gha sikat yu hahaa saja yu sikap manis dalam eh gha tahu lebih sadis lebih gtuan saja hahaa sok suci kdg dari gha suci ahahha,0
2091,tidak bully,Nanti ditinggal lagi 😂😂,ditinggal,1
2092,tidak bully,Sosweet,sosweet,1
2093,tidak bully,Calon nya ya yu ? Cocok yu aku Amiiinkan ya,calon nya ya yu cocok yu amiiinkan ya,1
2094,tidak bully,👍👍semoga bahagia srlalu,semoga bahagia srlalu,1
2095,tidak bully,"Mbak ayu cocok,,,🤗",mbak ayu cocok,1
2096,bullying,ayu kegatelan pulang umroh ko gitu,ayu kegatelan pulang umroh ko begitu,0
2097,tidak bully,"pa kbr mba ayu,,💔 mba aq lbh sk mba sma org india kln kn da lma mba,CLBK jgn pinda hti mba",bapak kabar mba ayu mba saya lebih sk mba sma orang india kln kan da lma mba clbk jangan pinda hati mba,1
2098,tidak bully,@mom_ayting92_ cepet halalin bu kalow udah cocok biar GA ada pitnah .,mom_ayting92_ cepat halalin bu kalow sudah cocok biar tidak pitnah,1
2099,tidak bully,Enakan sma kak ivan gunawan yuk ayuk🤨🤨🤨,enakan sma kak ivan gunawan yuk ayo,1
2100,tidak bully,Loh.... Loh... Kok pel nempel..... Kayak prangko,loh loh pel nempel mirip prangko,1
2101,tidak bully,Lebih sweety kalo sama ka igun ka @ayutingting92 😟,sweety kalau ka igun ka ayutingting92,1
2102,bullying,Murahannnn anjinggg gatau diri,murahannnn anjinggg gatau,0
2103,bullying,LONTE. BINAL,lonte binal,0
2104,bullying,PELAKOR SOK IMUT,pelakor sok imut,0
2105,bullying,Dasar kamu kaki tangan iblis alias setan,dasar kaki tangan iblis alias setan,0
2106,bullying,jijik banget,jijik sekali,0
2107,bullying,Ssseett dah kaya lonte parung,ssseett sudah kaya lonte parung,0
2108,tidak bully,jangan dengar omongan orang maju terus apalagi ayu semakin cantik,dengar omongan orang maju ayu cantik,1
2109,bullying,Tampang dajjal iblis yang gigi taringnya menyeringai siap menyedot air mani perjaka di kasur kelak di Neraka memek si pelacur Jalang depok akan disodok besi panas membara,tampang dajjal iblis gigi taringnya menyeringai menyedot air mani perjaka kasur kelak neraka memek si pelacur jalang depok disodok besi panas membara,0
2110,tidak bully,Cantik ayu pnts aj igun tergila gila SM ayu,cantik ayu pnts saja igun tergila gila sama ayu,1
2111,tidak bully,Ud berumur tp masih cantik dan badannya ga kalah sama yg muda,sudah berumur tetapi cantik badannya tidak kalah yang muda,1
2112,tidak bully,"apapun yg org katakan, ayu ttp pujaanku",apapun yang orang ayu tetap pujaanku,1
2113,tidak bully,"Sabar yah yu, jgn dengerin orang yg gak suka, karna udh pasti ada yg suka dan tidak, yg tidak suka kita doain yg suka alhamdulillah",sabar yah yu jangan dengerin orang yang tidak suka karena sudah yang suka yang suka doain yang suka alhamdulillah,1
2114,bullying,Tampang artis alay dan norak!!,tampang artis alay norak,0
2115,tidak bully,Janda cantik nih,janda cantik nih,1
2116,bullying,sok cantik lu najiss,sok cantik kamu najiss,0
2117,tidak bully,Cari sensasi.. Ouyyy,cari sensasi ouyyy,1
2118,bullying,muna lu tuir..!! Sok suci lu tuir!! Jijik liat lu,muna kamu tuir sok suci kamu tuir jijik liat kamu,0
2119,bullying,Diiiihhhh jgn sok cantik deh kalo cm bsa ngambil n jadi perebut suami org,diiiihhhh jangan sok cantik deh kalau cuma bisa ambil n perebut suami orang,0
2120,bullying,woi pelacur anjing,woi pelacur anjing,0
2121,bullying,"pelacur iya, pelakor juga iya",pelacur iya pelakor iya,0
2122,bullying,"Dasar PERUSAK RUMAH TANGGA ORANG, perebut kebahagiaan orang lain",dasar perusak rumah tangga orang perebut kebahagiaan orang,0
2123,tidak bully,alisnya jlek banget dah,alisnya jlek sekali sudah,1
2124,bullying,jijik sumpah liat muka ayu,jijik sumpah liat muka ayu,0
2125,tidak bully,comelnya sayang akuuuuu,comelnya sayang akuuuuu,1
2126,tidak bully,selalu Cantik dan MEMUKAU,cantik memukau,1
2127,bullying,norak,norak,0
2128,tidak bully,apaansih ,apaansih,1
2129,bullying,muka setan,muka setan,0
2130,tidak bully,cantiknya teteh...tetap semangat teh,cantiknya teteh semangat teh,1
2131,tidak bully,@meldi_roseloper kasian jomblo ga ada yg mau sama lo akhirnya muji diri sendiri,meldi_roseloper kasihan jomblo tidak yang kamu muji,1
2132,tidak bully,Ini bidadariii??? 😂😂😂😂😂😂😂 bidadari yg mau berkarir??? Karir apooo tohhh nduk??? Ckckckckc🙌🙌,bidadariii bidadari yang berkarir karir apooo tohhh nduk ckckckckc,1
2133,bullying,kaka lu lahiran nikah siapa yg biayain bego lu psg behel dll siapa yg bye bego mami ad buktinya d rumpi lu blg cm emak elu yg d biayain pikir lu minta bukti mami udh ksh bukti dr dlu lu aj yg gk sadar p emg lu gk ad otaknya kli.,kaka kamu lahiran nikah yang biayain bodoh kamu pasang behel dan lain lain yang bye bodoh mami ada buktinya di rumpi kamu bilang cuma emak elu yang di biayain pikir kamu bukti mami sudah kasih bukti dari dulu kamu saja yang tidak sadar p memang kamu tidak ada otaknya kali,0
2134,bullying,Kasian bgt di sorakin terus... bae bae lo di tombak org org 😀 pulang pulang intropeksi woy... nyampah aja di tv,kasihan sangat sorakin baik baik kamu tombak orang orang pulang pulang intropeksi woy nyampah saja tv,0
2135,bullying,@hadiedewi iyaaa gendut n leher double chin.... disorakin ama yg nonton😂😂,hadiedewi iyaaa gendut n leher double chin disorakin ama yang nonton,0
2136,bullying,"Kerjaanx cuma klarifikasi doang bru klo sementara ngomong nggak jelas banget artikulasix, km ngomong kyak kumur2. Klo ngomong it yg jelas mel, bru pipimu tembem banget diliat klo di tv. Kentara banget muka km it aslix jahat & munafik pantes aja km it dibenci oleh auntymu 😛😛😛",kerjaanx klarifikasi saja baru kalau bicara tidak sekali artikulasix kamu bicara seperti kumur2 kalau bicara itu yang mel baru pipimu tembem sekali diliat kalau tv kentara sekali muka kamu itu aslix jahat munafik pantes saja kamu itu dibenci auntymu,0
2137,tidak bully,@meldi_roseloper akun sendiri. Coment sndiri. Niat org bilang ad fans. Padahal itu akun dia juga wkwkkwkss,meldi_roseloper akun coment sendiri niat orang bilang ada fans akun wkwkkwkss,1
2138,bullying,@nabel257 yaxh kaka ko percaya si. @rosameldianti_ ini ga peduli kak yang penting uang masuk apalagi dia panasan endorsean sama tetangga sebelah asal trima aja ga dicek. Meldi aja biang kerok masalah lari dari tanggungjwab apalagi endorsean. Ga bakal sanggup dia ganti kak,nabel257 yaxh kaka ko percaya si rosameldianti_ tidak peduli kak uang masuk panasan endorsean tetangga sebelah terima saja tidak dicek meldi saja biang kerok lari tanggungjwab endorsean tidak sanggup ganti kak,0
2139,bullying,@meldi_roseloper najis hahahajahahaja,meldi_roseloper najis hahahajahahaja,0
2140,bullying,Mukanya...teteuuuuppp...kaya taikkk kebooo,mukanya teteuuuuppp kaya taikkk kebooo,0
2141,tidak bully,Endorse @rosameldianti_ tolong di sampaikan ke akun @kikiprojek untuk tanggung jawab dia sudah memblokir saya setelah sy transfer. Kataya anda artists kok hasil endorse nya penipuuu .....tolong di bantu yah . Nanti sy bayar kamu juga aslakan si penipu itu kirim barangx jangan asal blok sy @rosameldianti_,endorse rosameldianti_ tolong akun kikiprojek tanggung memblokir saya transfer kataya artists hasil endorse nya penipuuu tolong bantu yah saya bayar aslakan si penipu kirim barangx blok saya rosameldianti_,1
2142,tidak bully,@meldi_roseloper jangan bikin akun fans sendiri dehh gais;( miris amat wkwk,meldi_roseloper bikin akun fans dehh gais miris wkwk,1
2143,tidak bully,Muka nya di edit nyampe penyok2 gitu 😅 @rosameldianti_,muka nya edit sampai penyok2 begitu rosameldianti_,1
2144,tidak bully,horeeeee nggak pernah manggung manggung...,horeeeee tidak manggung manggung,1
2145,tidak bully,"Artis apaan diusir sama penonton nya... Mimpi Kali, bukti tuh kamu ditolak masyarakat Indonesia, ngak laku lah... #boikotrosameldianti",artis diusir penonton nya mimpi kali bukti tuh ditolak masyarakat indonesia tidak laku boikotrosameldianti,1
