,Label,String,clean_text,encoded_label
668,positif,"<USERNAME>.m sama Mba! Gua jg ga bisa benci Nikmir. Salut malah ama dia ga muna! Artis lain maaf image aja di dpan, sok baik, sok teraniaya n jual air mata. Nikita ini real.. sygnya msyarakat kita cendrung yg dilihat apa yg ada di superfisial",username m mba saya juga tidak benci nikmir salut ama tidak muna artis maaf image saja depan sok sok teraniaya n jual air mata nikita real sygnya msyarakat cendrung yang yang superfisial,1
669,positif,cantik alami tanpa perlu bedak tebel dan gaya bak tante2,cantik alami bedak tebel gaya bak tante2,1
670,positif,Cantik dan gagah mudahan lancar dampe hari h,cantik gagah mudahan lancar dampe h,1
671,positif,"Cantik yang ini dong,penampilannya dewasa yang sesuai. Mukanya cantik Indonesia,classy. Ayu ayu gimana gitu.",cantik penampilannya dewasa sesuai mukanya cantik indonesia classy ayu ayu gimana begitu,1
672,positif,"Lcb cantikk sangat??, lcb beruntung dapet duren dan duren pun beuntung dpt neng lcb. Sakina mawaddah warahmah Amin",lcb cantikk lcb beruntung dapat duren duren beuntung dapat neng lcb sakina mawaddah warahmah amin,1
673,positif,"dia ganteng tidak hanya saat berseragam, tapi ganteng saat menjadi panutan keluarganya.. semoga anak saya memiliki fisik yang elok macam mahluk Allah ni",ganteng berseragam ganteng panutan keluarganya semoga anak memiliki fisik elok mahluk allah ni,1
674,positif,"Beruntung banget deh mba  <USERNAME> dapet mas  <USERNAME>. Ganteng,baik,sholeh,sayang keluarga.ini suami idaman banget.semoga selalu menjadi keluarga yang SAMAWA",beruntung sekali deh mba username dapat mas username ganteng sholeh sayang keluarga suami idaman sekali semoga keluarga samawa,1
675,positif,Smoga mas Agus menjadi pemimpin di masa akan datang.salah satu pemimpin yg sukses adalah dia sukses dlm memimpin dlm rumah tangga,semoga mas agus pemimpin salah pemimpin yang sukses sukses dalam memimpin dalam rumah tangga,1
676,positif,"Dear...Bpk  <USERNAME> cra berpakain bpk sangat lah mencerminkan kepribadian bpk yg sngt lembut tpi tetap gagah semoga bpk  <USERNAME>&kel selalu dlm lindungan allah swt, salam hormat dri saya yg selalu mengagumi bpk :-)",dear bapak username cara berpakain bapak mencerminkan kepribadian bapak yang sangat lembut tetapi gagah semoga bapak username kelurahan dalam lindungan allah swt salam hormat dari yang mengagumi bapak,1
677,positif,"Sukses terus kak ayu dan semoga selalu senantiasa dalam naungan Allah SWT, dan sehat selalu amin...",sukses kak ayu semoga senantiasa naungan allah swt sehat amin,1
678,positif,"Smg selalu di berikan kesehatan dan panjang umur yah nek ,muda banget cantik dan MashaAllahhh",semoga kesehatan umur yah nek muda sekali cantik mashaallahhh,1
679,positif,Terimakasih Ibu  <USERNAME> serta seluruh keluarga telah memilih Plataran Darmawangsa sebagai tempat acara keluarga Besar. Saya selaku bagian staff di Plataran darmawangsa sangat terkesan dan sangat menunggu kedatangan Ibu dan keluarga di lain waktu. Sehat selalu Ibu dan keluarga. Amin amin ya rabbi,terima kasih username keluarga memilih plataran darmawangsa acara keluarga staff plataran darmawangsa terkesan menunggu kedatangan keluarga sehat keluarga amin amin ya rabbi,1
680,positif,"Salam Dirgantara! Terima kasih telah mendukung dan menyebarkan awareness terkait program pesawat R80. Semoga momen emas ini menjadi titik awal kebangkitan industri pesawat terbang Indonesia agar kembali berjaya. Bersama Eyang Habibie, yuk kita satukan langkah terbangkan pesawat R80. Caranya? Langsung klik link di bio kami yaaa ????",salam dirgantara terima kasih mendukung menyebarkan awareness terkait program pesawat r80 semoga momen emas titik kebangkitan industri pesawat terbang indonesia berjaya eyang habibie yuk satukan langkah terbangkan pesawat r80 langsung klik link bio yaaa,1
681,positif,"Semangat ya eyang habibie, sehat selalu, selalu dlm lindungan Allah, ambisinya selalu kuat dlm melakukan segala hal. Kereeeennnnn. Semoga bnyk penurus2 bangsa sprti eyang Habibie ????????????????????????",semangat ya eyang habibie sehat dalam lindungan allah ambisinya kuat dalam kereeeennnnn semoga banyak penurus2 bangsa seperti eyang habibie,1
682,positif,"Memiliki Cucu2 merupakan kebahagian yg tak ternilai, cucu sbg generasi penerus bangsa...",memiliki cucu2 kebahagian yang ternilai cucu sebagai generasi penerus bangsa,1
683,positif,Wahhh Kerenn..... dan saat ini tempatnya semakin bagus Ibu. Kapan kapan Bernostalgia di sana lagi bersmaa keluarga ??????,wahhh kerenn tempatnya bagus bernostalgia bersmaa keluarga,1
684,positif,Cantik dan ganteng-ganteng. Sehat selalu untuk mereka dan Bu Ani Sekeluarga ????,cantik ganteng ganteng sehat bu ani sekeluarga,1
685,positif,Barakallah dengan cucu2 yg cantik dan ganteng ... semoga menjadi anak yg sholeh dan sholeha ... menjadi kebanggaan kelg...????,barakallah cucu2 yang cantik ganteng semoga anak yang sholeh sholeha kebanggaan kelg,1
686,positif,Bu  <USERNAME>...cucu bikin hati kita gembira...ngangeni...kadang kangen sama keceriaan mereka...salam kangen buat cucu2 tercinta,bu username cucu bikin hati gembira ngangeni kadang kangen keceriaan salam kangen cucu2 tercinta,1
687,positif,"Yang kecil lucu, yang tengah ganteng parah, yang gede pinternya ga ketulungan, salam hormat saya bu, pak",lucu ganteng parah gede pinternya tidak ketulungan salam hormat bu,1
688,positif,Terima kasih pak SBY & ibu Ani yg selalu menemani beliau..& sudah memberikan Kontribusinya yg sangat Luar biasa kepada Indonesia selama 10 tahun memimpin..semoga selalu bahagia & sehat selalu..amin,terima kasih sby ani yang menemani beliau kontribusinya yang indonesia 10 memimpin semoga bahagia sehat amin,1
689,positif,Setiap caption yang di buat ibu..dan setiap kali saya membaca captionnya secara tidak langsung saya belajar bahasa Inggris ... Terima kasih ibu... Secara personal saya tdk mengenal ibu Anie tp saya yakin betapa bangganya Anak Cucumu bisa lu didik ibu menjadi generasi bangsa yang mandiri dan unggul ... Sehat terus ibu .. Semoga Cinta Kasih dalam Keluarga selalu engkau tebarkan untuk mereka ...,caption kali membaca captionnya langsung belajar bahasa inggris terima kasih personal tidak mengenal anie tetapi betapa bangganya anak cucumu kamu didik generasi bangsa mandiri unggul sehat semoga cinta kasih keluarga engkau tebarkan,1
690,positif,"Assalamualaikum ibu yang terhormat. salam dari kami sekeluarga di banda Aceh. kami semua sangat membanggakan keluarga ibu yang sangat membahagiakan kami bila melihat nya. sikap etika perilaku keluarga ibu sungguh sangat bijaksana apalagi mas agus, ibu.. suami saya terlebih lagi sangat yakin pada saat bapak mencalonkan diri jadi presiden dulu beliau sangat bangga pada bapak salam hangat dan perkenalan dari keluarga kami ya bu (Darmanto Rapi photo studio)",assalamualaikum terhormat salam sekeluarga banda aceh membanggakan keluarga membahagiakan nya sikap etika perilaku keluarga sungguh bijaksana mas agus suami mencalonkan presiden beliau bangga salam hangat perkenalan keluarga ya bu darmanto rapi photo studio,1
691,positif,"senang liat ibu n bpk sby menikmati hari tua brsama cucu tercinta ,, sehat trs ya memo n pepo ,,, Allah SWT melindungi memo n pepo n kel #kisss",senang liat n bapak sby menikmati tua brsama cucu tercinta sehat terus ya memo n pepo allah swt melindungi memo n pepo n kelurahan kisss,1
692,positif,Semangat mebangun indonesia yg lebih maju pak jokowi ????,semangat mebangun indonesia yang maju jokowi,1
693,positif,"Artis berkualitas, wajahnya itulohhh berkualitas bgt hihi.. Cantik bangetsss.. Top deh.. Ga pake drama dan gimick idupnya hihi.. Tajir tp. Sederhana",artis berkualitas wajahnya itulohhh berkualitas sangat hihi cantik bangetsss top deh tidak pakai drama gimick idupnya hihi tajir tetapi sederhana,1
694,positif,Mba via sptnya siyok melihat kejamnya dunia per artis an... mudah2an tetep sabar tetep berkarya dg baik... ????,mba via sptnya siyok kejamnya dunia artis an mudah2an tetap sabar tetap berkarya dengan,1
695,positif,"Selalu suka sama via,org nya jujur apa adanya kaga gimmick2an hidupnya..hitam ya hitam,putih ya putih..kl ngomong blak2an,kl ngga suka dy ngomong jd ga pura2(gw banget sih),apa adanya ga munafik..sprti ajaran ortu gw..jangan suka memberi senyum kepalsuan????ga kaya artis yg onoh noh yg mulutnya lebar kya gorong2,tukang ngibul,munfik bgt kl ditanya wartawan jg jawabnya,perilaku ama omongan ga balance????",suka via orang nya jujur kaga gimmick2an hidupnya hitam ya hitam putih ya putih kalau bicara blak2an kalau tidak suka dia bicara jadi tidak pura2 saya sekali sih tidak munafik seperti ajaran orangtua saya suka senyum kepalsuan tidak kaya artis yang onoh noh yang mulutnya lebar kya gorong2 tukang ngibul munfik sangat kalau wartawan juga perilaku ama omongan tidak balance,1
696,positif,"Go a head Via...... Cuekin ajalah, udah biasa itu dalam pergaulan dunia kerja dan masyarakat biasa, apalagi pergaulan ertong. Pastilah ada yg gatel bin sirik klo liat orang sukses, anggep aja kuman gak usah dibikin status, malah kesenengan mereka ada bahan buat ngetawain. Betul nggak?? ??????",go a head via cuekin saja sudah pergaulan dunia kerja masyarakat pergaulan ertong yang gatal bin sirik kalau liat orang sukses anggep saja kuman tidak dibikin status kesenengan bahan ngetawain tidak,1
697,positif,Gagah kali abang borisq ini.. Klo gk bc nmx bner2 gk ngeh klo it bang boris...??,gagah kali abang borisq kalau tidak baca nmx bner2 tidak ngeh kalau itu bang boris,1
698,positif,Weewww bangga kali ak liatnya bang  <USERNAME> pake baju adat karo.... Syip,weewww bangga kali aku liatnya bang username pakai baju adat karo syip,1
699,positif,Bagus banget baju dan pengantinya happy weding,bagus sekali baju pengantinya happy weding,1
700,positif,MasyaAllah . bagus banget ..,masyaallah bagus sekali,1
701,positif,Gileee suaraaanyaa.. kereen parah.. sukak,gileee suaraaanyaa kereen parah sukak,1
702,positif,Lebih keren dr penyanyi aslinya,keren dari penyanyi aslinya,1
703,positif,Kereeeeeeeeeeeeeeennn sampe merinding brrrrr,kereeeeeeeeeeeeeeennn sampai merinding brrrrr,1
704,positif,Yatuhan suaranyaaaaaaa bagus bangetttttttt,yatuhan suaranyaaaaaaa bagus bangetttttttt,1
705,positif,"Keren suaranya super merdu. Coba ikut audisi nyanyi, pasti bakatnya bs tersalurkan",keren suaranya super merdu coba audisi nyanyi bakatnya bisa tersalurkan,1
706,positif,Bagus drpd beberapa artis yg modal tampang doang pdhl suara juga jelek. Mendingan mas ini yg nyanyi. Emg dasar nasib org yak gk ada yg tau. Semoga masnya bisa sukses,bagus daripada artis yang modal tampang saja padahal suara jelek lebih baik mas yang nyanyi memang dasar nasib orang yak tidak yang tahu semoga masnya sukses,1
707,positif,"Dgrin ini sampe bulu kuduk naik saking bgusnya, masyaallah apik bgt suaranya",dgrin sampai bulu kuduk saking bgusnya masyaallah apik sangat suaranya,1
708,positif,Subhanallah tergetar hati dengar suara nya,subhanallah tergetar hati dengar suara nya,1
709,positif,Masa allah suaranya bagus banget cantik lagi orangnya idaman semua cowo,allah suaranya bagus sekali cantik orangnya idaman cowok,1
710,positif,"Bagusss suaranya, penampilannya juga sesuai anak sekolahan, natural dan sesuai dengan usia nya",bagusss suaranya penampilannya sesuai anak sekolahan natural sesuai usia nya,1
711,positif,Kerennnn suaranya bagus,kerennnn suaranya bagus,1
712,positif,"Cantik, polos, apa adanya tapi keliatan berbakat. Semoga kalau udah tenar gek jadi selebgram, kalian ga kaya2 si mba Novilda ya dek yg kehilangan arah. Tetaplah begini,jangan cepat tumbuh dewasa dan terus asahlah bakat kalian, Allah bless you both.",cantik polos kelihatan berbakat semoga sudah tenar gek selebgram tidak kaya2 si mba novilda ya dek yang kehilangan arah tetaplah cepat tumbuh dewasa asahlah bakat allah bless you both,1
713,positif,"Bagus iniii, ga kaya yg pingin terkenal, rambut di alus2in dlu. Muka di makeup dl. Biar dikamera keren hahaha. Kl mereka bnr bnr keliatan lg lelahnya abis pulang sekolah ????",bagus iniii tidak kaya yang ingin terkenal rambut alus2in dulu muka makeup dulu biar dikamera keren hahaha kalau benar benar kelihatan lagi lelahnya habis pulang sekolah,1
714,positif,Di ulang berkali kali sampet gak percaya klo ini suara aslinya. Bagus bgt ??,ulang berkali kali sampet tidak percaya kalau suara aslinya bagus sangat,1
715,positif,Alhamdulillah masih ada kidz zaman niw yg berkarya sewajar seumurannya bukan yg sok gede,alhamdulillah kidz zaman niw yang berkarya sewajar seumurannya yang sok gede,1
716,positif,aduhh kerennnn suaranya enak . nge jazz2 gimanaa gtu . muka mah belakangan aja . ntr klo udh tenar juga muka mengikuti hahahahahaha . skill dlu nomer 1 . ini batu abege jaman now ????????,aduhh kerennnn suaranya enak nge jazz2 gimanaa begitu muka mah saja nanti kalau sudah tenar muka mengikuti hahahahahaha skill dulu nomor 1 batu abege jaman now,1
717,positif,Kereeen nih...enak bgt didengernya...gak bosen puter ulang2...daripada yg lipsing2 gajelas joget2 gtu...,kereeen nih enak sangat didengernya tidak bosan putar ulang2 yang lipsing2 tidak jelas joget2 begitu,1
718,positif,waduuhhh...Kereeen bangeeet dedek2 emeesh,waduuhhh kereeen bangeeet dedek2 emeesh,1
719,positif,Klo aku sih yes bingits...coba ya seandaix anak2 buat video sprt gini atau video kreativ lainnya kan bagus dripda buat video mesum..atau ngelem dll yg berbau negativ bikin dosa dan maluin ortu dan diri sendiri,kalau sih yes bingits coba ya seandaix anak2 video seperti gini video kreativ bagus dripda video mesum ngelem dan lain lain yang berbau negativ bikin dosa maluin orangtua,1
720,positif,Bagussss + dandannya natural ga banyak permak kayak anak jaman now lainnya ????????????,bagussss dandannya natural tidak permak mirip anak jaman now,1
721,positif,Kereeeeennnn padahal nyanyinya santai banget ????????????,kereeeeennnn nyanyinya santai sekali,1
722,positif,Polossss...keren....ga neko2 kayaknya...jossss,polossss keren tidak neko2 kayaknya jossss,1
723,positif,Yesssssss !!!!! Bagus bgt !!! ?????? Kids jaman now yg begini yg diksh jempolllll ????????,yesssssss bagus sangat kids jaman now yang yang diksh jempolllll,1
724,positif,Wajah2 anak skul bgt yaakk mase alami bgt suka liatnya ???? lagu ma suara keren palg yg pake bando suaranya mantap ??????,wajah2 anak skul sangat yaakk mase alami sangat suka liatnya lagu ma suara keren palg yang pakai bando suaranya mantap,1
725,positif,Keren suaranya dasarnya cantik tinggal di poles dikit bersinar??????,keren suaranya dasarnya cantik tinggal poles sedikit bersinar,1
726,positif,"Pembagian suaranya pas bnget,pecah suaranya jg cakep",pembagian suaranya pas sangat pecah suaranya juga cakap,1
727,positif,keren bgt suaranya.tinggal dipermak aja biar tmbh cantik.viralkann....,keren sangat suaranya tinggal dipermak saja biar tambah cantik viralkann,1
728,positif,Kereeeennnnnn... suaranyaaahh okkeehh ketjeeehh badaaiik ughllaaaallaa..,kereeeennnnnn suaranyaaahh okkeehh ketjeeehh badaaiik ughllaaaallaa,1
729,positif,"Yes yes yes..kirain lypsinc habisnya mirip sih suaranya,eh pas dua2nya nyanyi bareng baru ngeh asli..kereennn",yes yes yes kirain lypsinc habisnya sih suaranya eh pas dua2nya nyanyi bareng ngeh asli kereennn,1
730,positif,Keren yg penting punya bakat dulu ntar jg klo udah jd artis banyak duit mukanya bisa cemerlang,keren yang bakat nanti juga kalau sudah jadi artis duit mukanya cemerlang,1
731,positif,Keren min orang2 yg berbakat kaya gini yg harus di up ke publik????????,keren min orang2 yang berbakat kaya gini yang up publik,1
732,positif,Kereeen bgt suaranya. Nah kyk gini dong kids jaman now...??,kereeen sangat suaranya seperti gini kids jaman now,1
733,positif,mrinding... bagus poll... d jaga ya dek kepolosannya... ???? jng smpek kyk si aw2 dkk.. ??????,mrinding bagus poll di jaga ya dek kepolosannya jangan smpek seperti si aw2 dkk,1
734,positif,"Kereenn sumpaah,, kebangetan bagusnya..??",kereenn sumpaah kebangetan bagusnya,1
735,positif,Ya ampun lakikny ganteng. Rini nya juga cantik. Mungil pula skrg.,ya ampun lakikny ganteng rini nya cantik mungil sekarang,1
736,positif,"Suaminya swett... keliatannya syg bgt ma istrinya, ganteng lagi... Haaaaaaa ?? so swett lah... Smg langgeng slluÖ",suaminya swett keliatannya sayang sangat ma istrinya ganteng haaaaaaa so swett semoga langgeng slluö,1
737,positif,"Wah Mbak Rini hamil ya ?? Selamat ya mbak semoga kandungannya sehat"" aja & juga mbak rininya , makin bahagia di hamil yang pertama , dan semoga lancar di proses persalinannya nanti ????",mbak rini hamil ya selamat ya mbak semoga kandungannya sehat saja mbak rininya bahagia hamil semoga lancar proses persalinannya,1
738,positif,"Kasian anaknya,, jgn sampek anaknya rusak jugak kek emaknya yaa",kasihan anaknya jangan sampek anaknya rusak jugak kek emaknya yaa,1
739,positif,Kalo pasangan cantik + ganteng suka deh liatnya?,kalau pasangan cantik ganteng suka deh liatnya,1
