,Label,String,clean_text,encoded_label
913,tidak bully,Bajunya baguss👍,bajunya baguss,1
914,bullying,Gamalu ya mama isel bikin caption begitu ?? Biar gempi makin deket atau gmna ??,gamalu ya mama isel bikin caption biar gempi deket bagaimana,0
915,bullying,"Lagi kasmaran pasti bilang support dan nasihat..klo dah jadi nikah blg byk tekanan dan dikekang berasa ga cocok lg, ..welewele",kasmaran bilang support nasihat kalau sudah nikah bilang banyak tekanan dikekang berasa tidak cocok lagi welewele,0
916,tidak bully,Maha benar netizen dgn segala kenyinyirannya 🙌🙌🙌,maha netizen dengan kenyinyirannya,1
917,tidak bully,Wow keren pakai baju khas kalimantan,wow keren pakai baju khas kalimantan,1
918,bullying,Najis,najis,0
919,tidak bully,anaknya imut ibunya cantik😊😊,anaknya imut ibunya cantik,1
920,bullying,Positif apaan @millencyruspositif hamil lu?,positif <USERNAME> hamil kamu,0
921,tidak bully,"“Tatkala datang azab Kami, Kami jadikan negeri kaum Luth itu yang di atas ke bawah (Kami balikkan), dan Kami hujani mereka dengan batu dari tanah yang terbakar dengan bertubi-tubi.” (QS. Hud: 82). Kami jadikan bahagian atas kota itu terbalik ke bawah dan Kami hujani mereka dengan batu dari tanah yang keras. (QS. Al-Hijr: 74). “Yang diberi nama oleh Rabmu untuk membinasakan orang-orang yang melampaui batas.” (QS. ad-Dzariyat: 34).",tatkala azab jadikan negeri kaum luth balikkan hujani batu tanah terbakar bertubi tubi qs hud 82 jadikan bahagian kota terbalik hujani batu tanah keras qs al hijr 74 nama rabmu membinasakan orang orang melampaui batas qs ada dzariyat 34,1
922,bullying,Menjadi diri sendiri atau menuruti nafsu diri?,menuruti nafsu,0
923,bullying,"Gak ada positifnya sama sekali? Macam mana kalo anak gue ikut""an kaya lo? Naudzubilah. Yg bikin berita ngaco !!! 😢",tidak positifnya kalau anak saya an kaya kamu naudzubilah yang bikin berita ngaco,0
924,bullying,"Malah jadi orang lain, bukannya jadi diri sendiri. Tobatlah Sarmilen.",orang tobatlah sarmilen,0
925,tidak bully,"Males ama org kek bgini, biasanya slalu nyusahin orang terdekat . Kasian kan jadi nya 🙁",males ama orang kek begini selalu nyusahin orang terdekat kasihan nya,1
926,bullying,Menjadi diri sendiri bukan berarti Merubah Jati Diri❤️❤️,merubah jati,0
927,bullying,"diri lu sendiri aja negatif,gada positif2nya",kamu saja negatif tidak ada positif2nya,0
928,bullying,"maaf, jd diri sendiri bukan dgn cara melawan takdir 🙏",maaf jadi dengan melawan takdir,0
929,bullying,@millencyrus Apa yang positive? Kamu influencer yg akan merosak cara pemikiran generasi2 baru...come on man.. #baikot,<USERNAME> positive influencer yang merosak pemikiran generasi2 come on man baikot,0
930,tidak bully,Mantul beb💕,mantul beb,1
931,bullying,katanya jadi diri sendiri... 😆 tapi kok berubah jadi wanita...,berubah wanita,0
932,tidak bully,"Udah laki makin dikit, ini yg laki pengen jadi perempuan. Coba kalo milen jd cowok tulen betapa gantengnya kao milendaruuu😮",sudah laki sedikit yang laki pengen perempuan coba kalau milen jadi cowok tulen betapa gantengnya kao milendaruuu,1
933,bullying,"Jadi diri sendiri apaan coba?tubuh kamu operasian smua.kluargamu sampek malu gara2 kamu.istighfar say,,,jangan bikin indonesia ngakak baca igmu🤣",coba tubuh operasian semua kluargamu sampek malu gara2 istighfar say bikin indonesia terbahak-bahak baca igmu,0
934,bullying,"Lbih tepat nya jadi laki yg gak tau diri bukan diri sendiri,,aaah dasar kentut setan",lebih nya laki yang tidak tahu aaah dasar kentut setan,0
935,bullying,jadi diri sendiri ya jadi laki laki dong mas nya:((,ya laki laki mas nya,0
936,bullying,"Kalau menghadirkan konten positif, bajunya di kondisikan ya kak, jgn pke baju trlalu minim dan terlalu kecewean, back to ur self... Dan jd lakik yg sebenarnya..",menghadirkan konten positif bajunya kondisikan ya kak jangan pakai baju terlalu minim kecewean back to ur self jadi lakik yang,0
937,bullying,otak kau masuk angin. Makanya makan nasi kau jgn makan bangke 😅,otak kamu masuk angin makan nasi kamu jangan makan bangke,0
938,bullying,"Hahaa ini mah salah besar artikelnya,menjadi diri sendiri,emang lu udah jadi diri sendiri,ngaca,lu laki-laki apa perempuan.",hahaa mah salah artikelnya memang kamu sudah ngaca kamu laki laki perempuan,0
939,bullying,Anjir mukanya serem,anjir mukanya seram,0
940,bullying,Tapi kelamin dan dadamu palsu 🤭,kelamin dadamu palsu,0
941,bullying,Itu selakangan item amat kek ubin bengkel🤣,selakangan hitam kek ubin bengkel,0
942,tidak bully,Mereka termasuk aku itu bukan haters millen. Kami cuma menasehati kamu aja. Gmn kodratnya mjd lakilaki.. tp ini kan hidupmu. Pilihanmu sendiri... kami cuma sekedar memberi tau😊😊,haters millen menasehati saja bagaimana kodratnya mjd lakilaki tetapi hidupmu pilihanmu sekedar tahu,1
943,tidak bully,Gausa dengerin org2 kak 🙏 menurutku kakak hebat bisa punya keberanian dan ekspresiin jati diri kakak yg sebenernya. Sebenarnya trans-gen ud banyak kok dimana2 dan umum😃,gausa dengerin orang-orang kak menurutku kakak hebat keberanian ekspresiin jati kakak yang sebenarnya trans gen sudah dimana2,1
944,bullying,Kayak selangkangan mimiperi .. 😅😅 item burik,mirip selangkangan mimiperi hitam burik,0
945,tidak bully,"Ini banyak yg cibir loh pdahal, mentalnya kuat amat (ini bukan pujian)",yang cibir loh padahal mentalnya kuat pujian,1
946,bullying,Dekil,dekil,0
947,bullying,Kenapa si harus terobsesi bgt pengen kek kylie? Jauh dek. Bagaikan langit dan bumi please tolong bgt. Sedih liatnya :(,si terobsesi sangat pengen kek kylie dek langit bumi please tolong sangat sedih liatnya,0
948,bullying,Gilaaa umur baru 18thn aja gayanya kaya yg dewasaa . Tuaa bngt .menorr bgt ih @aurelie.hermansyah,gilaaa umur 18thn saja gayanya kaya yang dewasaa tuaa sangat menorr sangat ih <USERNAME> hermansyah,0
949,bullying,"Ni orang cantik bgt kl udh dpoto, tp kmren gua ada liat aslinya d mall ga makeup an astagfirullah gue brsa ketipu 😰",ni orang cantik sangat kalau sudah dpoto tetapi kemarin saya liat aslinya di mall tidak makeup an astagfirullah saya brsa ketipu,0
950,bullying,Cocok deh kayak tante yang ada di club gitu,cocok deh mirip tante club begitu,0
951,bullying,Malulah sama mas anang keliatan tu belahannya,malulah mas anang kelihatan itu belahannya,0
952,bullying,"Dada kok diumbar umbar, berasa gaada harganya",dada diumbar umbar berasa tidak ada harganya,0
953,bullying,Lagi2 dadanya keliatan knapa ga ditutup aja kan lebih bagus&cantik,lagi2 dadanya kelihatan kenapa tidak ditutup saja bagus cantik,0
954,bullying,kaya tante2 nda cocok sama umur dandanannya,kaya tante2 nda cocok umur dandanannya,0
955,bullying,Aduh it terlalu aurel itu anak durhaka .dl aja ibu kandungnya dijelek2 kik,aduh itu aurel anak durhaka dulu saja kandungnya dijelek2 kik,0
956,bullying,Anak durhaka,anak durhaka,0
957,bullying,Makeup nya menor gak sesuai umur.. Apalagi lipstik sama alis selalu cetar jadi kayak tante2 😑,makeup nya menor tidak sesuai umur lipstik alis cetar mirip tante2,0
958,bullying,Kayak tante hahha,mirip tante hahha,0
959,bullying,"Tuanya kau @aurelie.hermansyah kaya tante"". Padahal umurnya baru 19 tapi penampilan umur 29. Astagfirllahwalazim",tuanya kamu <USERNAME> hermansyah kaya tante umurnya 19 penampilan umur 29 astagfirllahwalazim,0
960,tidak bully,Aurelie....foto dong sama miminya seperti dgn bundanya kasihan miminya apalagi jarang kumpul dgn miminya...foto bersama n nyanyi bersama tunjukkan sayangnya ke mimi seperti sayang ke bunda..biar bagaimanapun mimi ibu kandung...sayangnya harus sama..,aurelie foto miminya dengan bundanya kasihan miminya jarang kumpul dengan miminya foto n nyanyi tunjukkan sayangnya mimi sayang bunda biar mimi kandung sayangnya,1
961,bullying,Gak ada bedanya ya... Seumuran kayak ibu2 berdua,tidak bedanya ya seumuran mirip ibu2 berdua,0
962,bullying,Tutuplah aurat mu. Siksa neraka lebih dahsyat dibanding pujiam di dunia,tutuplah aurat mu siksa neraka dahsyat dibanding pujiam dunia,0
963,tidak bully,Kok lebih mudaan bunda sih drpd kak uarel 😓,mudaan bunda sih daripada kak uarel,1
964,bullying,Kok tuaan dia ya 😐,tuaan ya,0
965,bullying,"Lol, makin ke sini makin kayak tante-tante tau gak, gue ngerasa masi sopanan ashanty ketimbang si aurel",lol mirip tante tante tahu tidak saya merasa masi sopanan ashanty ketimbang si aurel,0
966,bullying,Ud mcam tante2 kmu rel..lbih muda lg bunda mu ashanty..kmu ngk cocok berpakaian kyk getu krn kmu msh ank remaja tanggung,sudah mcam tante2 kamu rel lebih muda lagi bunda mu ashanty kamu tidak cocok berpakaian seperti getu karena kamu masih anak remaja tanggung,0
967,bullying,Aduh jijik banget ngeliat nya pasti anak laki laki yang matanya buta pasti pikiran nya pada g bener mangakanya kalo g mau bikin laki lali tambah ketagihan pakai lah pakaian yang panjang lebih pasti tertutup auratnya ga baik menjijikan,aduh jijik sekali ngeliat nya anak laki laki matanya buta pikiran nya tidak benar mangakanya kalau tidak bikin laki lali ketagihan pakai pakaian tertutup auratnya tidak menjijikan,0
968,bullying,tete km di suntik aja biar gedean,tete kamu suntik saja biar gedean,0
969,bullying,Diiiih norak bngt kyk cabe2an aja lo..,diiiih norak sangat seperti cabe2an saja kamu,0
970,bullying,Aurel aurel... apload foto tt yg sopan dikit napa... jelas2 di sosmed bnyk banget hacker yg berkeliaran... nanti di bully lg kamu ny,aurel aurel apload foto tt yang sopan sedikit kenapa jelas2 sosmed banyak sekali hacker yang berkeliaran bully lagi nya,0
971,bullying,Maaf ya kaa terlalu seksi bajunya terus sama krg sesuai umur berpakaianya semoga kaka aurel bisa memahami memakai baju yg tepat dan sesuai umur😄,maaf ya kaa seksi bajunya kurang sesuai umur berpakaianya semoga kaka aurel memahami memakai baju yang sesuai umur,0
972,bullying, <USERNAME> TOLOL!! Gak ada hubungan nya keguguran dgn pake hijab syar'i yg lo bilang bayi nya kepanasan didalem gak ada hubungan nya woyyyy!! Otak sama jempol lo gak singkron sih ya jadinya asal nulis komentar!,username tolol tidak hubungan nya keguguran dengan pakai hijab syar i yang kamu bilang bayi nya kepanasan didalem tidak hubungan nya woyyyy otak jempol kamu tidak singkron sih ya nulis komentar,0
973,bullying,Geblek lo tata...cowo bgt dibela2in balikan...hadeww...ntar ditinggal lg nyalahin tuh cowo...padahal kitenya yg oon.,geblek kamu tata cowok sangat dibela2in balikkan hadeww nanti ditinggal lagi nyalahin tuh cowok kitenya yang oon,0
974,bullying,Kmrn termewek2 skr lengket lg duhhh kok labil bgt sih mbak kya abege ajah ato yg kmrn cari sensasi biar top markotoppp ertong gk berkualitas,kemarin termewek2 sekarang lengket lagi duhhh labil sangat sih mbak kya abege saja atau yang kemarin cari sensasi biar top markotoppp ertong tidak berkualitas,0
975,bullying,"Intinya kalau kesel dengan ATT nya, gausah ke anaknya juga. Kasian buat perkembangan psikis anak kedepannya. Itu orang bener bener tolol, skrg seandainya dia punya anak, terus anaknya dikatain sama orang yang benci sama dia, gimana perasaan dia ? Benci sama seseorang boleh, tapi harus tau batesnya ?? toh namanya manusia, gaakan semua jadi penyuka, pasti ada haters ??",intinya kesal att nya tidak usah anaknya kasihan perkembangan psikis anak kedepannya orang benar benar tolol sekarang seandainya anak anaknya dikatain orang benci gimana perasaan benci tahu batesnya namanya manusia gaakan penyuka haters,0
976,bullying,"hadewwwww permpuan itu lg!!!!sakit jiwa,knp harus dia yg jd peran utama di film hantu jeruk purut,ky khabisan stok Artis ja",hadewwwww permpuan lagi sakit jiwa kenapa yang jadi peran utama film hantu jeruk purut ky khabisan stok artis ja,0
977,bullying,"Pantesan di tinggalin laki, ya lakinya juga mikir kali kalau perempuannya kayagni. Ngurus diri aja dia gak becus gimana ngurus anak, mending anak sama bapake nya aja bener didiknya",pantas tinggalin laki ya lakinya mikir kali perempuannya kayagni urus saja tidak becus gimana urus anak mending anak bapake nya saja benar didiknya,0
978,bullying,"kebiasaan balajaer nyampah d ig para artis..suka2 yg punya ig lah mau bikin caption apa,kok balajaer yg heboh dan asik ceramahin yg punya ig.tar lama2 d bikinin lagu sm teh melly loh balajaer yg berjudul""ketika balajaer bersabda""demi seonggak koin laknat nya.balajaer ngamuk berarti mengiyakan banget koin laknat nya jd penggoda d rt nya gigi.duh elah balajaer kami smua tau kale kelakuan biduan lo itu kek apa.minus segala2nya!lagi masih d bela mati2an,pd sakit jiwa",kebiasaan balajaer nyampah di ig artis suka2 yang ig bikin caption balajaer yang heboh asyik ceramahin yang ig tar lama2 di bikinin lagu sama teh melly loh balajaer yang berjudul balajaer bersabda seonggak koin laknat nya balajaer ngamuk mengiyakan sekali koin laknat nya jadi penggoda di rt nya gigi duh elah balajaer semua tahu kale kelakuan biduan kamu kek minus segala2nya di bela mati2an pada sakit jiwa,0
979,bullying,krn sebagian besar rakyat indonesia itu bodoh. Tdk bisa membedakan mana yg baik mana yg buruk. Sdh tau prilaku buruk tdk tau sopan santun itu yg dipilih jd panutan. Lebih mengidolakan yg murahan dr pd yg berkelas dan ber etika,karena rakyat indonesia bodoh tidak membedakan yang yang buruk sudah tahu prilaku buruk tidak tahu sopan santun yang dipilih jadi panutan mengidolakan yang murahan dari pada yang berkelas ber etika,0
980,bullying,ayu janda bego pny suami kpn nikah laginya?,ayu janda bodoh punya suami kapan nikah laginya,0
981,bullying,"Anyiennnnggg.. Suaranya ancur banget, lebih merdu tukang gorengan",anyiennnnggg suaranya hancur sekali merdu tukang gorengan,0
982,bullying,"Syarat sah nikah menurut agama islam hanya 5 yaitu : adanya CPP, adanya CPW, saksi, wali nikah dan mas kawin/mahar. Perkara makeup gak manglingi bukan syarat sah pernikahan. Sekalipun gak makeup tapi syarat yg 5 tersebut terpenuhi maka pernikahannya SAH yak emak emak julids",syarat sah nikah agama islam 5 cpp cpw saksi wali nikah mas kawin mahar perkara makeup tidak manglingi syarat sah pernikahan tidak makeup syarat yang 5 terpenuhi pernikahannya sah yak emak emak julids,0
983,bullying,"Cewek gatau diri nih, ngerebut pacar org. Udh mana punya abang yg ngedukung sifat jeleknya lg. Ckck",cewek gatau nih ngerebut pacar orang sudah abang yang ngedukung sifat jeleknya lagi ckck,0
984,bullying, <USERNAME> eh... Situ siapa??? Kids jaman now ya kebanyakan micin.. Mna kata aku yg ngina??? Bego dipelihara??????,username eh situ kids jaman now ya kebanyakan micin mana yang ngina bodoh dipelihara,0
985,bullying,Jijik liatnya suer deh minceeee,jijik liatnya suer deh minceeee,0
986,bullying,"Emang bukan hal tabu ciuman gitu (iya emang) tapi yg bikin eneg itu ""PENCITRAAN"" nya yg sok alim sok baik sok bijak dan sok sok yg lainya. Seandainya dia lebih apa adanya itu lebih baik dari pada pencitraan. Bukan sok alim atau sok suci serius!",memang tabu ciuman begitu iya memang yang bikin eneg pencitraan nya yang sok alim sok sok bijak sok sok yang lainya seandainya pencitraan sok alim sok suci serius,0
987,bullying,"Yg jd masalah disini adalah 1. mereka ciuman dpn org bnyk yg SEHARUSNYA sih punya rasa MALU, kecuali mgkn lg mabok jd gak ada rasa malu. 2. Mereka berteman?? Helooow sebuah pertemanan tdk akan melibatkan ciuman BIBIR, coba aja kalian bayangin, sanggup gak ciuman bibir ma TEMAN? pasti lbh dr teman lah itu. Dasar Kelakuan Kids jaman now yg emg bego, bukan krn kebanyakan micin lho yah ??",yang jadi 1 ciuman depan orang banyak yang sih malu kecuali mungkin lagi mabok jadi tidak malu 2 berteman helooow pertemanan tidak melibatkan ciuman bibir coba saja bayangin sanggup tidak ciuman bibir ma teman lebih dari teman dasar kelakuan kids jaman now yang memang bodoh karena kebanyakan micin lho yah,0
988,bullying,Anjing nya ngamuk..hidup kok dmana2 pny musuh..udh kliatan mna yg baik dan bukan..org baik ga pny byk musuh..,anjing nya ngamuk hidup dmana2 punya musuh sudah kliatan mana yang orang tidak punya banyak musuh,0
989,bullying," <USERNAME> ahhh katanya jaga ucapan, lahh ucapan dia ngk dijaga sendiri.. dasar munafik.. dasar betina zaman now ellu kali yangg kelebihan micin.. loe sendiri otak loe kan di selangkangan mana paham.. semoga Tuhan ampunin kemunafikan loe cun",username ahhh jaga ucapan lahh ucapan tidak dijaga dasar munafik dasar betina zaman now ellu kali yangg kelebihan micin kamu otak kamu selangkangan paham semoga tuhan ampunin kemunafikan kamu cun,0
990,bullying," <USERNAME> yaa ampun ini upil naruto,, kata2nya makin mencerminkan klo dia yg sebenarnya pecun.????pengalaman banget lu yaa. Kesian. Gua jadi prihatin. Mati aj deh lu. Ngotorin dunia manusia macam kau.??",username yaa ampun upil naruto kata2nya mencerminkan kalau yang pecun pengalaman sekali kamu yaa kasihan saya prihatin mati saja deh kamu ngotorin dunia manusia kamu,0
991,bullying,"Cuman jual goyangan yak, suara macam taik...",hanya jual goyangan yak suara taik,0
992,bullying,Kasian ih nyari uang sampe segitunya,kasihan ih cari uang sampai segitunya,0
993,bullying,anjir tontonan yg sangat tidak bermutu!,anjir tontonan yang bermutu,0
994,bullying,"Dlu inul goyang ngebor baju ketat dcekal. Hrs ny ni jg dg sgja goyang dada mulu, suara ga sbrpa. Mrsk moral ank muda yg nnton bawaannya nafsu aja nanti ????",dulu inul goyang ngebor baju ketat dcekal harus nya ni juga dengan sgja goyang dada terus suara tidak sbrpa mrsk moral anak muda yang nonton bawaannya nafsu saja,0
995,bullying,Pnyanyi dangdut yg ga berkelas bgini nih... bukan'y nonjolin suara malah nonjolin dada,pnyanyi dangdut yang tidak berkelas begini nih y nonjolin suara nonjolin dada,0
996,bullying,"Najis najis udh homo aja harusnya, org kaya gini di musnahkan dari muka bumi",najis najis sudah homo saja orang kaya gini musnahkan muka bumi,0
997,bullying,"Haduuh ini orang gak punya akhlak bangeg, perasaan kerjaan berantem mulu, banyak musuhnya",haduuh orang tidak akhlak bangeg perasaan kerjaan bertengkar terus musuhnya,0
